True Emotion,Predicted Emotion,Time Taken (s),,,,
5,6,0.011671066,0,,,
5,4,0.011713505,0,,,
6,4,0.01174283,0,,,
6,8,0.011785269,0,,,
8,8,0.011781931,1,,,
5,2,0.011716366,0,,,
6,2,0.011733294,0,,,
6,4,0.011756897,0,,,
6,6,0.011752129,1,,,
6,6,0.011785984,1,,,
8,4,0.011762619,0,,,
6,6,0.011777163,1,,,
6,5,0.011719465,0,,,
8,5,0.011740685,0,,,
6,6,0.011729002,1,,,
0,8,0.011722326,0,,,
5,5,0.0117383,1,,,
6,4,0.011765957,0,,,
2,4,0.011753082,0,,,
6,2,0.011747122,0,,,
7,6,0.011786938,0,,,
7,7,0.011763334,1,,,
4,4,0.011746645,1,,,
6,4,0.01177907,0,,,
8,6,0.012080669,0,,,
8,4,0.011746407,0,,,
4,4,0.011709929,1,,,
2,8,0.011737585,0,,,
4,0,0.011773109,0,,,
6,4,0.011739016,0,,,
6,6,0.011748791,1,,,
4,2,0.011739254,0,,,
8,8,0.011764288,1,,,
6,5,0.011691809,0,,,
0,4,0.011667728,0,,,
4,4,0.011667728,1,,,
8,4,0.011678696,0,,,
7,7,0.011684418,1,,,
5,6,0.011705399,0,,,
6,6,0.011738777,1,,,
7,7,0.011769056,1,,,
8,8,0.011765003,1,,,
6,4,0.011736155,0,,,
4,4,0.011743307,1,,,
8,8,0.011753321,1,,,
4,4,0.011744738,1,,,
5,6,0.011752367,0,,,
8,6,0.011769295,0,,,
5,5,0.011767864,1,,,
4,4,0.011784792,1,,,
0,4,0.011751652,0,,,
6,2,0.011767864,0,,,
4,2,0.011749029,0,,,
4,6,0.011753559,0,,,
6,8,0.011753321,0,,,
6,4,0.011732101,0,,,
4,4,0.011749744,1,,,
8,8,0.011803865,1,,,
4,4,0.011695623,1,,,
7,7,0.011743069,1,,,
5,8,0.011730194,0,,,
8,2,0.011728764,0,,,
0,4,0.011699915,0,,,
2,4,0.01173234,0,,,
4,4,0.011734486,1,,,
6,6,0.011707783,1,,,
6,8,0.011726856,0,,,
2,6,0.011691332,0,,,
6,7,0.0117414,0,,,
8,8,0.01176095,1,,,
8,4,0.011725187,0,,,
4,4,0.011726856,1,,,
5,6,0.011749744,0,,,
0,6,0.011698008,0,,,
6,2,0.011691809,0,,,
4,4,0.011698961,1,,,
0,0,0.011714458,1,,,
4,8,0.011782646,0,,,
2,2,0.011718512,1,,,
6,6,0.011656761,1,,,
9,8,0.011730671,0,,,
5,6,0.011678696,0,,,
0,8,0.011704206,0,,,
9,6,0.011689425,0,,,
2,4,0.011713028,0,,,
5,2,0.011715651,0,,,
6,4,0.011703491,0,,,
6,6,0.011729717,1,,,
2,2,0.011710882,1,,,
7,6,0.011713743,0,,,
0,2,0.011781454,0,,,
6,2,0.011789799,0,,,
0,0,0.01176405,1,,,
6,6,0.011701345,1,,,
8,7,0.01171875,0,,,
6,4,0.011753559,0,,,
5,8,0.011689663,0,,,
4,4,0.011695147,1,,,
8,6,0.01172471,0,,,
4,0,0.011694193,0,,,
8,8,0.011745453,1,,,
8,4,0.011744738,0,,,
8,8,0.011724234,1,,,
6,5,0.011713743,0,,,
6,5,0.011705637,0,,,
0,0,0.01174283,1,,,
9,6,0.011703491,0,,,
6,4,0.011717558,0,,,
4,6,0.011681557,0,,,
2,4,0.011737585,0,,,
6,0,0.011716127,0,,,
4,8,0.011717558,0,,,
5,4,0.011695862,0,,,
4,2,0.011708021,0,,,
2,6,0.011764288,0,,,
4,4,0.011788368,1,,,
6,4,0.011755466,0,,,
9,9,0.011775255,1,,,
6,8,0.011767626,0,,,
6,4,0.011736631,0,,,
4,6,0.011790752,0,,,
8,8,0.011784792,1,,,
5,4,0.011746407,0,,,
6,6,0.011769772,1,,,
7,7,0.011757851,1,,,
4,8,0.011739254,0,,,
0,4,0.011811256,0,,,
2,6,0.01175952,0,,,
4,4,0.011695385,1,,,
0,6,0.011721611,0,,,
7,8,0.011690378,0,,,
8,6,0.011730909,0,,,
4,6,0.011729002,0,,,
0,4,0.011720181,0,,,
4,4,0.011751652,1,,,
0,7,0.011809587,0,,,
6,4,0.011821747,0,,,
8,8,0.011817932,1,,,
8,7,0.011747122,0,,,
4,2,0.011792421,0,,,
4,4,0.011800528,1,,,
7,7,0.01180768,1,,,
0,6,0.011782646,0,,,
0,5,0.011788607,0,,,
6,4,0.011745691,0,,,
8,4,0.011724949,0,,,
8,8,0.011685848,1,,,
8,4,0.01174593,0,,,
8,8,0.01168561,1,,,
4,6,0.011720181,0,,,
4,4,0.011743546,1,,,
4,8,0.011703253,0,,,
2,6,0.011758804,0,,,
8,8,0.011779785,1,,,
7,6,0.011756897,0,,,
5,6,0.011737585,0,,,
2,4,0.011804342,0,,,
7,6,0.011760235,0,,,
4,0,0.011725426,0,,,
3,5,0.011782646,0,,,
0,4,0.01176095,0,,,
1,6,0.011739492,0,,,
7,8,0.011708975,0,,,
4,4,0.011715412,1,,,
3,8,0.011770964,0,,,
0,0,0.011748314,1,,,
2,4,0.011743069,0,,,
6,8,0.011720419,0,,,
4,6,0.011734962,0,,,
6,0,0.011729002,0,,,
2,0,0.011761189,0,,,
5,2,0.011718273,0,,,
9,9,0.011731386,1,,,
0,4,0.011743307,0,,,
7,7,0.011789799,1,,,
7,7,0.011782408,1,,,
5,5,0.011800051,1,,,
8,8,0.011777163,1,,,
4,4,0.011795521,1,,,
4,8,0.011791945,0,,,
2,8,0.011835814,0,,,
4,4,0.01179409,1,,,
2,6,0.011770248,0,,,
4,4,0.011819124,1,,,
5,6,0.011805296,0,,,
2,4,0.011792898,0,,,
6,8,0.011780739,0,,,
2,6,0.011783361,0,,,
8,4,0.011860847,0,,,
6,6,0.011807203,1,,,
8,4,0.011766434,0,,,
0,0,0.011767864,1,,,
8,6,0.011855364,0,,,
5,4,0.011856794,0,,,
7,7,0.01184082,1,,,
7,7,0.011777401,1,,,
5,2,0.011851311,0,,,
2,6,0.011820316,0,,,
2,6,0.011893511,0,,,
2,8,0.011837482,0,,,
4,0,0.011850119,0,,,
5,4,0.011906147,0,,,
6,8,0.011913776,0,,,
8,4,0.011881113,0,,,
5,6,0.011841774,0,,,
2,4,0.011816978,0,,,
5,6,0.011741877,0,,,
2,4,0.011733532,0,,,
5,6,0.011770964,0,,,
6,6,0.011767864,1,,,
2,4,0.011743546,0,,,
5,7,0.011745691,0,,,
5,6,0.011711836,0,,,
6,2,0.01175952,0,,,
6,4,0.011758804,0,,,
6,7,0.011817932,0,,,
6,2,0.01176095,0,,,
4,8,0.011761189,0,,,
6,6,0.011762619,1,,,
6,6,0.011749029,1,,,
2,4,0.011788607,0,,,
8,8,0.011762381,1,,,
6,4,0.011744022,0,,,
4,4,0.011761665,1,,,
7,8,0.011705399,0,,,
7,7,0.011738062,1,,,
6,6,0.011685371,1,,,
8,4,0.011722803,0,,,
2,6,0.011709452,0,,,
4,6,0.011756659,0,,,
2,2,0.011760712,1,,,
0,6,0.011741638,0,,,
5,6,0.011745453,0,,,
4,8,0.011721134,0,,,
5,6,0.011682749,0,,,
6,4,0.011689901,0,,,
8,5,0.011731625,0,,,
5,5,0.011721373,1,,,
8,8,0.011807203,1,,,
4,4,0.011784077,1,,,
4,4,0.011787891,1,,,
7,8,0.011852741,0,,,
2,2,0.011747122,1,,,
6,7,0.011818171,0,,,
6,6,0.0117836,1,,,
6,2,0.011794329,0,,,
2,4,0.011770487,0,,,
6,6,0.011769295,1,,,
2,4,0.011711836,0,,,
6,4,0.01168704,0,,,
4,4,0.011704206,1,,,
6,5,0.011698723,0,,,
6,0,0.011721611,0,,,
0,0,0.011700153,1,,,
4,8,0.011716127,0,,,
6,8,0.011755466,0,,,
5,6,0.011797428,0,,,
4,0,0.011804104,0,,,
2,2,0.011778831,1,,,
5,8,0.011814117,0,,,
0,8,0.011827946,0,,,
7,6,0.011800528,0,,,
4,4,0.011856794,1,,,
6,4,0.011837006,0,,,
5,6,0.011744261,0,,,
4,8,0.011754751,0,,,
4,4,0.011857748,1,,,
8,4,0.011821032,0,,,
6,9,0.011805773,0,,,
2,4,0.011770487,0,,,
6,4,0.011778831,0,,,
2,4,0.011789322,0,,,
5,7,0.01184082,0,,,
6,6,0.011790276,1,,,
0,4,0.011777639,0,,,
8,4,0.011820316,0,,,
7,6,0.011828184,0,,,
4,4,0.011783838,1,,,
5,6,0.011723757,0,,,
5,7,0.011771679,0,,,
5,6,0.011771679,0,,,
6,6,0.011749983,1,,,
6,8,0.011777639,0,,,
8,8,0.011851311,1,,,
5,2,0.011891127,0,,,
0,2,0.0117805,0,,,
4,0,0.011766195,0,,,
6,8,0.01175952,0,,,
2,2,0.011742592,1,,,
5,6,0.011797428,0,,,
9,6,0.011765718,0,,,
0,6,0.011785269,0,,,
4,0,0.01175046,0,,,
6,7,0.011724234,0,,,
5,5,0.011731148,1,,,
6,6,0.01177454,1,,,
8,4,0.011744738,0,,,
4,4,0.011729479,1,,,
6,4,0.011723042,0,,,
6,9,0.011707067,0,,,
6,4,0.011686325,0,,,
6,6,0.011706829,1,,,
8,6,0.011728525,0,,,
0,4,0.011737108,0,,,
7,6,0.011676788,0,,,
0,4,0.011712074,0,,,
2,6,0.011696577,0,,,
4,4,0.011678457,1,,,
5,4,0.01170516,0,,,
8,2,0.011680126,0,,,
6,6,0.011698723,1,,,
6,6,0.011710405,1,,,
4,6,0.011692286,0,,,
8,7,0.011722326,0,,,
2,4,0.011693954,0,,,
8,4,0.011726618,0,,,
8,8,0.011768341,1,,,
6,4,0.011739731,0,,,
7,6,0.0116992,0,,,
7,8,0.011717081,0,,,
0,0,0.011735678,1,,,
8,7,0.011734486,0,,,
4,2,0.01172328,0,,,
8,7,0.011729956,0,,,
5,6,0.011670351,0,,,
4,6,0.011718512,0,,,
5,8,0.011702299,0,,,
8,8,0.011739492,1,,,
7,7,0.011703253,1,,,
4,6,0.011718273,0,,,
6,7,0.011757374,0,,,
6,4,0.011783123,0,,,
2,6,0.011791468,0,,,
0,3,0.011794329,0,,,
8,4,0.011783361,0,,,
5,6,0.011743069,0,,,
2,6,0.01182127,0,,,
2,2,0.011791945,1,,,
2,2,0.011811495,1,,,
6,6,0.01183033,1,,,
6,6,0.011857986,1,,,
8,6,0.011828423,0,,,
8,0,0.011786699,0,,,
4,4,0.011777401,1,,,
8,8,0.011773348,1,,,
4,4,0.011778593,1,,,
4,0,0.011758804,0,,,
8,5,0.011787891,0,,,
2,6,0.011830091,0,,,
6,8,0.011763811,0,,,
7,6,0.011747837,0,,,
7,6,0.011747837,0,,,
8,4,0.011713743,0,,,
7,5,0.012406111,0,,,
8,2,0.01184535,0,,,
7,7,0.01172924,1,,,
2,2,0.011761189,1,,,
8,4,0.011747599,0,,,
9,4,0.011728287,0,,,
6,6,0.01174283,1,,,
6,4,0.011775732,0,,,
0,4,0.011774063,0,,,
4,0,0.011754036,0,,,
2,4,0.011771917,0,,,
8,8,0.011715651,1,,,
8,4,0.011754036,0,,,
8,8,0.011710405,1,,,
4,0,0.011789322,0,,,
8,6,0.011739969,0,,,
6,6,0.011778116,1,,,
4,8,0.011769295,0,,,
4,4,0.011800289,1,,,
8,4,0.011742353,0,,,
6,8,0.011799097,0,,,
4,4,0.01180172,1,,,
6,9,0.011744976,0,,,
6,8,0.011752605,0,,,
9,5,0.011748314,0,,,
6,4,0.011713505,0,,,
6,4,0.011777878,0,,,
8,4,0.011751175,0,,,
4,4,0.011743784,1,,,
4,0,0.01174593,0,,,
5,6,0.011729002,0,,,
2,8,0.011764526,0,,,
6,4,0.011787415,0,,,
2,8,0.011783838,0,,,
4,4,0.011769056,1,,,
5,6,0.011703968,0,,,
5,5,0.011762381,1,,,
6,8,0.011704683,0,,,
5,4,0.011711836,0,,,
6,4,0.011741638,0,,,
0,0,0.011766195,1,,,
2,4,0.011724472,0,,,
8,5,0.011751652,0,,,
0,4,0.011731386,0,,,
7,7,0.011793852,1,,,
0,4,0.011808634,0,,,
5,6,0.011818647,0,,,
6,0,0.011825562,0,,,
4,4,0.011828184,1,,,
6,6,0.011821985,1,,,
7,6,0.011782408,0,,,
8,8,0.011806965,1,,,
4,6,0.011778593,0,,,
6,4,0.011822701,0,,,
6,7,0.011869669,0,,,
5,0,0.011891127,0,,,
6,5,0.011844397,0,,,
0,0,0.011823654,1,,,
8,8,0.011758566,1,,,
0,4,0.011818171,0,,,
8,4,0.011814356,0,,,
0,4,0.011833191,0,,,
8,6,0.01183176,0,,,
4,0,0.011800289,0,,,
5,6,0.011822462,0,,,
7,8,0.011818647,0,,,
6,6,0.011832476,1,,,
7,9,0.011873722,0,,,
8,4,0.011867762,0,,,
3,8,0.011798859,0,,,
4,6,0.01177907,0,,,
9,7,0.011721849,0,,,
2,2,0.011746883,1,,,
4,0,0.011729717,0,,,
8,6,0.011795282,0,,,
8,8,0.011756659,1,,,
4,0,0.011771917,0,,,
2,2,0.011679888,1,,,
5,6,0.011704683,0,,,
8,4,0.011764288,0,,,
8,4,0.011781693,0,,,
6,6,0.011739731,1,,,
6,4,0.011769056,0,,,
7,7,0.011734486,1,,,
5,4,0.011779308,0,,,
6,6,0.011721849,1,,,
6,6,0.01170826,1,,,
8,4,0.011698961,0,,,
4,0,0.011709452,0,,,
5,4,0.0116961,0,,,
0,8,0.011741877,0,,,
4,6,0.011728287,0,,,
5,0,0.01174736,0,,,
8,8,0.011703253,1,,,
6,6,0.011764526,1,,,
8,2,0.011785507,0,,,
6,6,0.011786461,1,,,
2,4,0.011797905,0,,,
5,4,0.011759996,0,,,
4,6,0.011726856,0,,,
8,8,0.011690617,1,,,
4,8,0.011723042,0,,,
4,8,0.011704445,0,,,
4,6,0.011710644,0,,,
4,4,0.011810303,1,,,
2,2,0.011766911,1,,,
5,6,0.011809587,0,,,
8,4,0.011725903,0,,,
8,8,0.01176548,1,,,
6,6,0.011765003,1,,,
7,6,0.011737585,0,,,
7,7,0.011722565,1,,,
2,2,0.011738062,1,,,
2,0,0.011760712,0,,,
8,8,0.011733532,1,,,
6,4,0.011788845,0,,,
8,8,0.011712074,1,,,
8,7,0.011766911,0,,,
6,2,0.011722565,0,,,
7,8,0.011774063,0,,,
7,0,0.011729717,0,,,
6,0,0.011822224,0,,,
8,7,0.011804104,0,,,
4,4,0.011729002,1,,,
2,4,0.011751652,0,,,
8,4,0.011738062,0,,,
2,2,0.011776447,1,,,
5,6,0.011780262,0,,,
2,8,0.011819601,0,,,
2,2,0.011782408,1,,,
0,0,0.011767387,1,,,
6,6,0.01177454,1,,,
6,6,0.011759043,1,,,
2,0,0.011817455,0,,,
0,4,0.011741638,0,,,
0,4,0.011766911,0,,,
4,8,0.011788607,0,,,
0,4,0.011752605,0,,,
6,2,0.011773348,0,,,
4,4,0.011757612,1,,,
7,6,0.011761665,0,,,
2,8,0.01175189,0,,,
4,4,0.011816502,1,,,
4,6,0.011751652,0,,,
6,6,0.011712551,1,,,
8,4,0.011669874,0,,,
6,6,0.011692762,1,,,
9,6,0.011748791,0,,,
9,8,0.011822462,0,,,
6,4,0.011838675,0,,,
6,7,0.011795521,0,,,
2,2,0.011816978,1,,,
4,6,0.011772871,0,,,
7,6,0.011714697,0,,,
2,4,0.011740923,0,,,
6,5,0.011764288,0,,,
4,4,0.01172781,1,,,
2,2,0.011720657,1,,,
6,6,0.011746883,1,,,
2,2,0.011732578,1,,,
0,4,0.011756659,0,,,
4,4,0.011757612,1,,,
8,4,0.011779785,0,,,
6,7,0.011761665,0,,,
9,0,0.011782169,0,,,
0,4,0.011734724,0,,,
4,0,0.01169014,0,,,
8,8,0.011790037,1,,,
4,4,0.01172328,1,,,
6,6,0.011717319,1,,,
4,2,0.011692524,0,,,
6,4,0.01172328,0,,,
7,7,0.011777401,1,,,
8,4,0.011780024,0,,,
6,7,0.011797428,0,,,
9,2,0.011756182,0,,,
2,2,0.011797905,1,,,
6,6,0.011774778,1,,,
4,6,0.011763573,0,,,
8,4,0.011730433,0,,,
7,6,0.011761904,0,,,
0,8,0.011736393,0,,,
4,4,0.011743784,1,,,
8,4,0.011785269,0,,,
4,4,0.011696339,1,,,
7,7,0.011747837,1,,,
2,6,0.011733532,0,,,
4,4,0.011846781,1,,,
6,6,0.01175189,1,,,
6,4,0.01178503,0,,,
6,8,0.011755943,0,,,
4,8,0.011710405,0,,,
4,0,0.011739254,0,,,
2,2,0.011722565,1,,,
6,2,0.011786461,0,,,
0,0,0.011785269,1,,,
4,4,0.01174736,1,,,
6,4,0.011734486,0,,,
2,2,0.011736631,1,,,
4,4,0.011728287,1,,,
6,6,0.011749506,1,,,
4,4,0.011769056,1,,,
2,2,0.011828423,1,,,
4,0,0.011845589,0,,,
2,0,0.011824369,0,,,
8,4,0.011820793,0,,,
4,0,0.011835814,0,,,
0,2,0.011874199,0,,,
5,4,0.011872053,0,,,
6,6,0.011800051,1,,,
0,4,0.011812925,0,,,
4,4,0.011781454,1,,,
8,8,0.011824131,1,,,
8,8,0.011826277,1,,,
8,4,0.011773109,0,,,
6,6,0.011778593,1,,,
5,2,0.011755705,0,,,
4,4,0.011814833,1,,,
8,4,0.011765003,0,,,
7,7,0.011787415,1,,,
8,8,0.0117383,1,,,
7,6,0.011747122,0,,,
0,0,0.011751413,1,,,
6,7,0.011728764,0,,,
6,0,0.011713028,0,,,
5,0,0.011734247,0,,,
6,6,0.011757851,1,,,
4,0,0.011714935,0,,,
4,4,0.011725664,1,,,
5,6,0.011769533,0,,,
6,4,0.011730909,0,,,
0,6,0.01172781,0,,,
8,8,0.011763334,1,,,
6,6,0.011775017,1,,,
6,6,0.011822939,1,,,
6,4,0.011749983,0,,,
0,8,0.011740446,0,,,
7,7,0.011741161,1,,,
6,6,0.011757135,1,,,
0,6,0.011733532,0,,,
0,4,0.011704445,0,,,
6,0,0.011727095,0,,,
5,6,0.011702299,0,,,
4,4,0.011755705,1,,,
2,2,0.01171422,1,,,
2,4,0.011769772,0,,,
2,2,0.011741161,1,,,
8,4,0.011751175,0,,,
5,6,0.011725426,0,,,
5,4,0.01176095,0,,,
0,4,0.011737347,0,,,
0,0,0.011767387,1,,,
8,8,0.011769295,1,,,
8,0,0.011762381,0,,,
8,6,0.011709213,0,,,
5,0,0.011687517,0,,,
2,0,0.011710167,0,,,
2,4,0.011705637,0,,,
5,6,0.01173377,0,,,
8,4,0.011740446,0,,,
6,4,0.01171875,0,,,
2,4,0.01177001,0,,,
2,2,0.011761427,1,,,
4,8,0.011773348,0,,,
6,8,0.011775732,0,,,
7,7,0.011765003,1,,,
8,8,0.011680365,1,,,
4,4,0.011743307,1,,,
7,7,0.01169467,1,,,
6,6,0.011745691,1,,,
8,8,0.011750221,1,,,
8,8,0.011701584,1,,,
6,4,0.011739254,0,,,
8,8,0.011747122,1,,,
5,7,0.011837482,0,,,
6,8,0.011787653,0,,,
4,4,0.011765718,1,,,
4,4,0.011774778,1,,,
2,4,0.011761904,0,,,
6,6,0.011763334,1,,,
4,4,0.011811733,1,,,
0,0,0.011836529,1,,,
4,4,0.011855841,1,,,
6,4,0.011849642,0,,,
8,4,0.011829138,0,,,
7,8,0.011793137,0,,,
5,6,0.011816263,0,,,
6,8,0.011833191,0,,,
4,8,0.01180768,0,,,
4,0,0.011760712,0,,,
4,4,0.011811972,1,,,
4,2,0.011766672,0,,,
6,4,0.011721373,0,,,
7,7,0.011735201,1,,,
