True Emotion,Predicted Emotion,Time Taken (s),,,,
5,9,0.011824131,0,,,
5,2,0.011842728,0,,,
6,4,0.011779785,0,,,
6,7,0.011776686,0,,,
8,8,0.011781931,1,,,
5,2,0.011784554,0,,,
6,4,0.011755228,0,,,
6,4,0.011795044,0,,,
6,2,0.011779308,0,,,
6,5,0.011810541,0,,,
8,0,0.011790514,0,,,
6,2,0.011764765,0,,,
6,5,0.011766911,0,,,
8,6,0.011779785,0,,,
6,6,0.011740208,1,,,
0,2,0.01174736,0,,,
5,4,0.011739016,0,,,
6,0,0.011770248,0,,,
2,4,0.011781454,0,,,
6,0,0.011751413,0,,,
7,7,0.011793613,1,,,
7,7,0.011775732,1,,,
4,4,0.011766195,1,,,
6,4,0.011816978,0,,,
8,6,0.011796713,0,,,
8,4,0.011905432,0,,,
4,6,0.011782646,0,,,
2,9,0.011799812,0,,,
4,4,0.011811495,1,,,
6,4,0.011821747,0,,,
6,7,0.011822462,0,,,
4,5,0.011816263,0,,,
8,2,0.01183486,0,,,
6,5,0.01183176,0,,,
0,6,0.011838198,0,,,
4,4,0.011815786,1,,,
8,8,0.011811495,1,,,
7,7,0.011825323,1,,,
5,5,0.011832237,1,,,
6,6,0.01181531,1,,,
7,7,0.011790037,1,,,
8,6,0.011775494,0,,,
6,6,0.011781693,1,,,
4,0,0.011824131,0,,,
8,2,0.011861563,0,,,
4,4,0.011895418,1,,,
5,7,0.011918783,0,,,
8,6,0.011872053,0,,,
5,4,0.011864185,0,,,
4,0,0.011953592,0,,,
0,4,0.011825085,0,,,
6,2,0.011819601,0,,,
4,6,0.011835098,0,,,
4,0,0.011805534,0,,,
6,2,0.011891842,0,,,
6,4,0.011804104,0,,,
4,0,0.011792898,0,,,
8,6,0.011805534,0,,,
4,0,0.011845112,0,,,
7,7,0.011823177,1,,,
5,9,0.011855125,0,,,
8,8,0.011819124,1,,,
0,4,0.01176405,0,,,
2,4,0.011821032,0,,,
4,8,0.011846542,0,,,
6,7,0.011842489,0,,,
6,9,0.011778593,0,,,
2,6,0.011792421,0,,,
6,5,0.011807919,0,,,
8,6,0.01177454,0,,,
8,8,0.011749744,1,,,
4,4,0.011759281,1,,,
5,6,0.011828423,0,,,
0,0,0.01182127,1,,,
6,4,0.012313366,0,,,
4,4,0.011922121,1,,,
0,4,0.011814117,0,,,
4,9,0.011808634,0,,,
2,2,0.011799335,1,,,
6,6,0.01177597,1,,,
9,8,0.011777639,0,,,
5,7,0.011858225,0,,,
0,2,0.011777639,0,,,
9,6,0.011767149,0,,,
2,4,0.011729717,0,,,
5,2,0.01181531,0,,,
6,2,0.011755705,0,,,
6,7,0.011770248,0,,,
2,2,0.011793137,1,,,
7,5,0.01176405,0,,,
0,2,0.01175499,0,,,
6,2,0.011796951,0,,,
0,0,0.011791706,1,,,
6,6,0.011789322,1,,,
8,8,0.011777401,1,,,
6,0,0.011837006,0,,,
5,7,0.011787415,0,,,
4,4,0.011816025,1,,,
8,8,0.01181531,1,,,
4,5,0.011826992,0,,,
8,8,0.011779547,1,,,
8,8,0.011827946,1,,,
8,6,0.011822701,0,,,
6,6,0.01180172,1,,,
6,6,0.011854649,1,,,
0,0,0.011868715,1,,,
9,0,0.011824846,0,,,
6,4,0.011859655,0,,,
4,4,0.011855364,1,,,
2,4,0.011860132,0,,,
6,6,0.011871815,1,,,
4,4,0.01188612,1,,,
5,5,0.011808634,1,,,
4,2,0.011759996,0,,,
2,2,0.011847019,1,,,
4,4,0.011803627,1,,,
6,4,0.011793375,0,,,
9,9,0.011790991,1,,,
6,8,0.01181221,0,,,
6,4,0.011853456,0,,,
4,4,0.011919022,1,,,
8,6,0.011870861,0,,,
5,6,0.011819839,0,,,
6,6,0.011849403,1,,,
7,7,0.011887074,1,,,
4,8,0.011864901,0,,,
0,4,0.011845112,0,,,
2,6,0.011830091,0,,,
4,4,0.011808395,1,,,
0,5,0.011805773,0,,,
7,6,0.011827469,0,,,
8,8,0.011831522,1,,,
4,2,0.011835098,0,,,
0,4,0.011817217,0,,,
4,4,0.011796474,1,,,
0,7,0.011829138,0,,,
6,4,0.011837959,0,,,
8,0,0.011858463,0,,,
8,5,0.011831045,0,,,
4,2,0.011858225,0,,,
4,9,0.011798382,0,,,
7,5,0.011826515,0,,,
0,9,0.011838198,0,,,
0,6,0.011851788,0,,,
6,4,0.011823177,0,,,
8,6,0.011820078,0,,,
8,6,0.011805534,0,,,
8,4,0.011774063,0,,,
8,2,0.011759996,0,,,
4,4,0.011785746,1,,,
4,0,0.011780262,0,,,
4,0,0.011748314,0,,,
2,4,0.011819601,0,,,
8,2,0.011790514,0,,,
7,0,0.01180315,0,,,
5,6,0.011831045,0,,,
2,4,0.011888742,0,,,
7,8,0.011853218,0,,,
4,4,0.011767626,1,,,
3,3,0.011819363,1,,,
0,8,0.011746407,0,,,
1,6,0.011788607,0,,,
7,7,0.011750698,1,,,
4,4,0.011790752,1,,,
3,3,0.011746883,1,,,
0,2,0.011719465,0,,,
2,4,0.011773586,0,,,
6,8,0.011853218,0,,,
4,4,0.011846781,1,,,
6,0,0.011848927,0,,,
2,2,0.011745691,1,,,
5,5,0.011775017,1,,,
9,7,0.011772394,0,,,
0,4,0.011784792,0,,,
7,5,0.01176548,0,,,
7,5,0.011800051,0,,,
5,5,0.011837721,1,,,
8,8,0.011842251,1,,,
4,8,0.011865139,0,,,
4,4,0.011860609,1,,,
2,6,0.01180172,0,,,
4,4,0.011820316,1,,,
2,6,0.011745453,0,,,
4,0,0.011803865,0,,,
5,6,0.011775255,0,,,
2,4,0.0118258,0,,,
6,7,0.011811495,0,,,
2,6,0.011795998,0,,,
8,4,0.011757374,0,,,
6,6,0.011795998,1,,,
8,8,0.011710167,1,,,
0,2,0.011826277,0,,,
8,8,0.011849403,1,,,
5,4,0.01180172,0,,,
7,7,0.01180768,1,,,
7,7,0.011833906,1,,,
5,6,0.01184082,0,,,
2,2,0.011835098,1,,,
2,6,0.011812925,0,,,
2,9,0.011812449,0,,,
4,2,0.011821747,0,,,
5,4,0.011847258,0,,,
6,0,0.01181221,0,,,
8,4,0.011751413,0,,,
5,6,0.011779785,0,,,
2,4,0.011784077,0,,,
5,6,0.011818409,0,,,
2,4,0.011796474,0,,,
5,5,0.011777639,1,,,
6,6,0.011782408,1,,,
2,4,0.011793852,0,,,
5,7,0.011783361,0,,,
5,8,0.011755466,0,,,
6,6,0.011834145,1,,,
6,4,0.011771441,0,,,
6,7,0.011765242,0,,,
6,4,0.011790752,0,,,
4,6,0.011882782,0,,,
6,4,0.011790037,0,,,
6,7,0.011894464,0,,,
2,4,0.011893034,0,,,
8,8,0.01184988,1,,,
6,0,0.011856079,0,,,
4,8,0.011794329,0,,,
7,7,0.011764765,1,,,
7,7,0.011765003,1,,,
6,6,0.011752605,1,,,
8,4,0.011786938,0,,,
2,2,0.011743307,1,,,
4,4,0.011777163,1,,,
2,2,0.011750698,1,,,
0,2,0.011786938,0,,,
5,6,0.011795044,0,,,
4,2,0.011747122,0,,,
5,9,0.011739731,0,,,
6,6,0.011784077,1,,,
8,8,0.011777639,1,,,
5,7,0.011773348,0,,,
8,8,0.011752129,1,,,
4,6,0.011807919,0,,,
4,4,0.011794567,1,,,
7,7,0.011769533,1,,,
2,4,0.011781454,0,,,
6,7,0.011774063,0,,,
6,6,0.011797428,1,,,
6,2,0.011781216,0,,,
2,4,0.011787891,0,,,
6,5,0.011826277,0,,,
2,0,0.011753798,0,,,
6,6,0.011813402,1,,,
4,6,0.011790276,0,,,
6,6,0.011808872,1,,,
6,6,0.011918068,1,,,
0,2,0.011865616,0,,,
4,2,0.011847734,0,,,
6,8,0.011822701,0,,,
5,8,0.011811495,0,,,
4,4,0.011831284,1,,,
2,4,0.011783838,0,,,
5,8,0.011785746,0,,,
0,9,0.011791229,0,,,
7,6,0.011785984,0,,,
4,4,0.01181221,1,,,
6,2,0.011797905,0,,,
5,6,0.011751652,0,,,
4,9,0.011816978,0,,,
4,4,0.011865616,1,,,
8,8,0.011779308,1,,,
6,0,0.011779785,0,,,
2,4,0.011822939,0,,,
6,2,0.011781931,0,,,
2,2,0.011816978,1,,,
5,5,0.011823177,1,,,
6,7,0.011829615,0,,,
0,8,0.01177454,0,,,
8,8,0.011821032,1,,,
7,7,0.011787653,1,,,
4,5,0.011802197,0,,,
5,8,0.011804342,0,,,
5,7,0.011811972,0,,,
5,6,0.01178813,0,,,
6,7,0.01178503,0,,,
6,6,0.011982918,1,,,
8,6,0.011884928,0,,,
5,2,0.011808157,0,,,
0,2,0.011832476,0,,,
4,6,0.011780262,0,,,
6,2,0.011852503,0,,,
2,4,0.01179719,0,,,
5,6,0.011793613,0,,,
9,2,0.011807919,0,,,
0,6,0.011816502,0,,,
4,8,0.011830568,0,,,
6,6,0.011813164,1,,,
5,5,0.011806011,1,,,
6,6,0.011792183,1,,,
8,0,0.011759043,0,,,
4,4,0.0118258,1,,,
6,4,0.011752605,0,,,
6,6,0.011748075,1,,,
6,4,0.011807442,0,,,
6,6,0.011788845,1,,,
8,8,0.011802435,1,,,
0,4,0.011746883,0,,,
7,8,0.011752844,0,,,
0,4,0.011785269,0,,,
2,0,0.011768579,0,,,
4,4,0.011804819,1,,,
5,4,0.011795521,0,,,
8,6,0.01183939,0,,,
6,7,0.011838675,0,,,
6,6,0.011826515,1,,,
4,4,0.011743784,1,,,
8,8,0.011826515,1,,,
2,4,0.011801958,0,,,
8,4,0.011842728,0,,,
8,6,0.01188612,0,,,
6,4,0.011830568,0,,,
7,6,0.011734962,0,,,
7,7,0.011766434,1,,,
0,0,0.011779785,1,,,
8,8,0.011780739,1,,,
4,6,0.011748552,0,,,
8,8,0.011774778,1,,,
5,6,0.011795998,0,,,
4,6,0.011855841,0,,,
5,8,0.011833429,0,,,
8,5,0.011819124,0,,,
7,7,0.011841297,1,,,
4,6,0.011805296,0,,,
6,5,0.011843681,0,,,
6,8,0.011799812,0,,,
2,5,0.011830568,0,,,
0,6,0.011788368,0,,,
8,8,0.011797667,1,,,
5,2,0.011782885,0,,,
2,5,0.011804104,0,,,
2,2,0.011800051,1,,,
2,6,0.011829853,0,,,
6,6,0.011885166,1,,,
6,7,0.011819601,0,,,
8,8,0.011799812,1,,,
8,6,0.011816978,0,,,
4,4,0.011817932,1,,,
8,8,0.011752844,1,,,
4,6,0.011797905,0,,,
4,8,0.011831045,0,,,
8,5,0.011820555,0,,,
2,2,0.011855364,1,,,
6,6,0.011794567,1,,,
7,5,0.011804819,0,,,
7,6,0.01181674,0,,,
8,4,0.011793375,0,,,
7,7,0.011773348,1,,,
8,2,0.011788607,0,,,
7,6,0.01176095,0,,,
2,2,0.011795759,1,,,
8,8,0.011774302,1,,,
9,4,0.011778116,0,,,
6,6,0.011795759,1,,,
6,4,0.011800051,0,,,
0,4,0.011777163,0,,,
4,4,0.011780262,1,,,
2,0,0.011749744,0,,,
8,8,0.011783361,1,,,
8,4,0.011844873,0,,,
8,8,0.011784792,1,,,
4,0,0.011818886,0,,,
8,8,0.011801958,1,,,
6,6,0.011822939,1,,,
4,5,0.01183033,0,,,
4,2,0.011828184,0,,,
8,9,0.011761665,0,,,
6,8,0.011792421,0,,,
4,0,0.01182127,0,,,
6,2,0.011808157,0,,,
6,8,0.011744022,0,,,
9,7,0.011754036,0,,,
6,0,0.011751175,0,,,
6,4,0.011803627,0,,,
8,0,0.011820078,0,,,
4,4,0.011823177,1,,,
4,6,0.011819839,0,,,
5,6,0.01183176,0,,,
2,2,0.011803865,1,,,
6,6,0.011859179,1,,,
2,2,0.011815548,1,,,
4,4,0.011884451,1,,,
5,6,0.011879683,0,,,
5,6,0.011852741,0,,,
6,8,0.011832714,0,,,
5,0,0.011837482,0,,,
6,4,0.011806726,0,,,
0,0,0.011782646,1,,,
2,4,0.011803627,0,,,
8,5,0.011757612,0,,,
0,4,0.011807442,0,,,
7,6,0.011782646,0,,,
0,9,0.011846542,0,,,
5,6,0.011800528,0,,,
6,6,0.011846066,1,,,
4,4,0.011855841,1,,,
6,6,0.011808634,1,,,
7,7,0.011787891,1,,,
8,9,0.011777878,0,,,
4,2,0.011828661,0,,,
6,4,0.011796713,0,,,
6,7,0.011829376,0,,,
5,5,0.011823893,1,,,
6,3,0.011813641,0,,,
0,0,0.011784077,1,,,
8,6,0.011828423,0,,,
0,2,0.011885881,0,,,
8,8,0.011841297,1,,,
0,4,0.011792421,0,,,
8,8,0.011811018,1,,,
4,0,0.011839867,0,,,
5,5,0.011800051,1,,,
7,7,0.011795282,1,,,
6,6,0.011819124,1,,,
7,8,0.011793613,0,,,
8,4,0.011867046,0,,,
3,8,0.011765242,0,,,
4,9,0.011829853,0,,,
9,6,0.011823654,0,,,
2,5,0.011865854,0,,,
4,6,0.011822462,0,,,
8,9,0.01180315,0,,,
8,8,0.011788607,1,,,
4,0,0.011790752,0,,,
2,2,0.011777878,1,,,
5,6,0.011816978,0,,,
8,4,0.011781454,0,,,
8,0,0.011854887,0,,,
6,8,0.011840343,0,,,
6,4,0.01190877,0,,,
7,6,0.011906147,0,,,
5,2,0.011921167,0,,,
6,6,0.01184845,1,,,
6,6,0.011862278,1,,,
8,8,0.011807442,1,,,
4,8,0.011854649,0,,,
5,4,0.011799097,0,,,
0,0,0.011839151,1,,,
4,8,0.011842489,0,,,
5,0,0.011770964,0,,,
8,8,0.011769295,1,,,
6,6,0.011772394,1,,,
8,2,0.011768579,0,,,
6,6,0.011816025,1,,,
2,2,0.011789083,1,,,
5,4,0.011760712,0,,,
4,6,0.011752844,0,,,
8,8,0.011777401,1,,,
4,2,0.011795759,0,,,
4,4,0.01184082,1,,,
4,4,0.011811256,1,,,
4,6,0.011779785,0,,,
2,6,0.011731625,0,,,
5,4,0.011779547,0,,,
8,8,0.011772633,1,,,
8,0,0.011793137,0,,,
6,6,0.01179266,1,,,
7,6,0.011786222,0,,,
7,7,0.011776447,1,,,
2,2,0.011861801,1,,,
2,0,0.011777401,0,,,
8,9,0.011876822,0,,,
6,6,0.011802912,1,,,
8,8,0.011818171,1,,,
8,8,0.011849165,1,,,
6,6,0.011787176,1,,,
7,7,0.011844397,1,,,
7,7,0.011816025,1,,,
6,5,0.011799097,0,,,
8,8,0.011781931,1,,,
4,0,0.011843204,0,,,
2,6,0.011880875,0,,,
8,8,0.011816263,1,,,
2,2,0.011755466,1,,,
5,6,0.011807442,0,,,
2,2,0.011795998,1,,,
2,6,0.011835814,0,,,
0,4,0.011790514,0,,,
6,0,0.011786461,0,,,
6,2,0.011864662,0,,,
2,4,0.011791706,0,,,
0,4,0.011800528,0,,,
0,9,0.011787891,0,,,
4,2,0.011788368,0,,,
0,4,0.013203144,0,,,
6,6,0.012349844,1,,,
4,4,0.011790991,1,,,
7,7,0.011804104,1,,,
2,0,0.011803627,0,,,
4,4,0.01185894,1,,,
4,4,0.011836052,1,,,
6,7,0.011841536,0,,,
8,4,0.011795282,0,,,
6,6,0.011854649,1,,,
9,6,0.011805773,0,,,
9,9,0.011811972,1,,,
6,4,0.011779547,0,,,
6,6,0.011807442,1,,,
2,6,0.011766911,0,,,
4,6,0.011814833,0,,,
7,7,0.011809587,1,,,
2,8,0.011872292,0,,,
6,6,0.011880636,1,,,
4,4,0.011838675,1,,,
2,2,0.011805534,1,,,
6,6,0.011865616,1,,,
2,2,0.011820316,1,,,
0,8,0.011831999,0,,,
4,0,0.011780739,0,,,
8,4,0.011750221,0,,,
6,7,0.011814594,0,,,
9,0,0.011762381,0,,,
0,4,0.01177597,0,,,
4,0,0.011774778,0,,,
8,8,0.011752844,1,,,
4,6,0.011770725,0,,,
6,4,0.01182127,0,,,
4,2,0.01178503,0,,,
6,4,0.011761904,0,,,
7,5,0.011767626,0,,,
8,4,0.011776686,0,,,
6,7,0.011797905,0,,,
9,4,0.011792421,0,,,
2,4,0.011775494,0,,,
6,6,0.011768103,1,,,
4,4,0.011766911,1,,,
8,4,0.011770964,0,,,
7,7,0.011779308,1,,,
0,4,0.011788607,0,,,
4,4,0.011793137,1,,,
8,8,0.011754274,1,,,
4,8,0.011757374,0,,,
7,7,0.011794806,1,,,
2,0,0.011809349,0,,,
4,4,0.011829853,1,,,
6,6,0.011767149,1,,,
6,0,0.011827707,0,,,
6,5,0.011855364,0,,,
4,8,0.011814833,0,,,
4,2,0.011828423,0,,,
2,2,0.011782885,1,,,
6,2,0.011827707,0,,,
0,0,0.011775017,1,,,
4,6,0.01178813,0,,,
6,6,0.011808395,1,,,
2,4,0.011839867,0,,,
4,6,0.011790991,0,,,
6,6,0.011804342,1,,,
4,2,0.011752129,0,,,
2,2,0.011792898,1,,,
4,8,0.011787653,0,,,
2,0,0.011845112,0,,,
8,4,0.011827707,0,,,
4,0,0.011910439,0,,,
0,2,0.011820078,0,,,
5,0,0.01178503,0,,,
6,4,0.01183939,0,,,
0,4,0.011790276,0,,,
4,6,0.011734247,0,,,
8,8,0.011791945,1,,,
8,2,0.011810541,0,,,
8,8,0.011771202,1,,,
6,6,0.01180172,1,,,
5,6,0.011786222,0,,,
4,4,0.011795044,1,,,
8,8,0.011807203,1,,,
7,7,0.011887312,1,,,
8,6,0.011836529,0,,,
7,7,0.011883974,1,,,
0,0,0.011846304,1,,,
6,7,0.011833668,0,,,
6,6,0.011825323,1,,,
5,6,0.011836052,0,,,
6,5,0.011767387,0,,,
4,4,0.011778831,1,,,
4,4,0.011822939,1,,,
5,6,0.011770964,0,,,
6,9,0.01184845,0,,,
0,7,0.011796236,0,,,
8,8,0.011841059,1,,,
6,6,0.011814833,1,,,
6,6,0.011805058,1,,,
6,2,0.011773586,0,,,
0,5,0.011832476,0,,,
7,7,0.01181221,1,,,
6,2,0.011797667,0,,,
0,6,0.011763334,0,,,
0,2,0.011767387,0,,,
6,2,0.011848688,0,,,
5,6,0.011837482,0,,,
4,4,0.011829376,1,,,
2,2,0.011869907,1,,,
2,2,0.011841297,1,,,
2,2,0.011847973,1,,,
8,6,0.011849165,0,,,
5,4,0.011841297,0,,,
5,4,0.011867762,0,,,
0,5,0.011861086,0,,,
0,4,0.011863947,0,,,
8,6,0.011809587,0,,,
8,6,0.011793137,0,,,
8,2,0.011796713,0,,,
5,5,0.011777163,1,,,
2,6,0.011789799,0,,,
2,6,0.011788368,0,,,
5,0,0.011813641,0,,,
8,4,0.011803865,0,,,
6,4,0.011828899,0,,,
2,4,0.011868238,0,,,
2,2,0.011880398,1,,,
4,8,0.011860371,0,,,
6,6,0.011843443,1,,,
7,7,0.011816025,1,,,
8,8,0.011864901,1,,,
4,4,0.011812687,1,,,
7,7,0.011835337,1,,,
6,6,0.011794806,1,,,
8,8,0.011806965,1,,,
8,8,0.011791229,1,,,
6,4,0.011776209,0,,,
8,8,0.011791468,1,,,
5,6,0.011759281,0,,,
6,5,0.011797428,0,,,
4,8,0.011834145,0,,,
4,0,0.011776209,0,,,
2,2,0.011875153,1,,,
6,6,0.01183629,1,,,
4,0,0.011880159,0,,,
0,2,0.011855841,0,,,
4,4,0.011863947,1,,,
6,4,0.011901379,0,,,
8,6,0.011869907,0,,,
7,7,0.011851311,1,,,
5,8,0.011850357,0,,,
6,8,0.011808395,0,,,
4,2,0.011796713,0,,,
4,4,0.011763573,1,,,
4,2,0.011775494,0,,,
4,2,0.011755705,0,,,
6,6,0.011789799,1,,,
7,7,0.011782646,1,,,
