True Emotion,Predicted Emotion,Time Taken (s),,,,
5,6,0.011841297,0,,,
5,4,0.011804819,0,,,
6,4,0.011830091,0,,,
6,8,0.011836529,0,,,
8,6,0.011872053,0,,,
5,5,0.011876822,1,,,
6,4,0.011885643,0,,,
6,4,0.011894464,0,,,
6,2,0.011868238,0,,,
6,6,0.011863232,1,,,
8,5,0.011861801,0,,,
6,4,0.011889696,0,,,
6,6,0.011842728,1,,,
8,6,0.011861086,0,,,
6,5,0.011810303,0,,,
0,0,0.011814117,1,,,
5,5,0.011795759,1,,,
6,4,0.011820078,0,,,
2,4,0.011811018,0,,,
6,6,0.011804581,1,,,
7,7,0.011783361,1,,,
7,7,0.011818886,1,,,
4,6,0.011778831,0,,,
6,4,0.011748791,0,,,
8,8,0.011796713,1,,,
8,4,0.01180625,0,,,
4,6,0.011790037,0,,,
2,4,0.011816978,0,,,
4,4,0.011778593,1,,,
6,5,0.011746407,0,,,
6,6,0.011745214,1,,,
4,4,0.011743784,1,,,
8,4,0.011771679,0,,,
6,7,0.011732101,0,,,
0,0,0.011745691,1,,,
4,5,0.011737585,0,,,
8,4,0.011746883,0,,,
7,7,0.011755943,1,,,
5,6,0.011768579,0,,,
6,7,0.011788845,0,,,
7,7,0.011764288,1,,,
8,8,0.011774063,1,,,
6,6,0.011767387,1,,,
4,0,0.011754513,0,,,
8,6,0.011798382,0,,,
4,4,0.011794329,1,,,
5,6,0.011850119,0,,,
8,8,0.011828661,1,,,
5,2,0.011817932,0,,,
4,4,0.011830568,1,,,
0,6,0.011828423,0,,,
6,4,0.011878252,0,,,
4,0,0.011795759,0,,,
4,4,0.011874199,1,,,
6,8,0.011826515,0,,,
6,0,0.011828184,0,,,
4,4,0.011797667,1,,,
8,6,0.011769295,0,,,
4,4,0.01174283,1,,,
7,7,0.01174283,1,,,
5,6,0.011810541,0,,,
8,8,0.011758089,1,,,
0,4,0.011738539,0,,,
2,2,0.011775732,1,,,
4,4,0.011737108,1,,,
6,5,0.011797905,0,,,
6,4,0.011764526,0,,,
2,6,0.011739016,0,,,
6,7,0.011775017,0,,,
8,5,0.011801004,0,,,
8,4,0.01176548,0,,,
4,4,0.011761665,1,,,
5,5,0.01177907,1,,,
0,4,0.011793137,0,,,
6,6,0.011795282,1,,,
4,6,0.011828184,0,,,
0,4,0.011848688,0,,,
4,4,0.011775255,1,,,
2,2,0.011786938,1,,,
6,6,0.011789799,1,,,
9,8,0.011825085,0,,,
5,8,0.011849642,0,,,
0,4,0.011813879,0,,,
9,9,0.011814594,1,,,
2,4,0.011823654,0,,,
5,2,0.011798143,0,,,
6,4,0.011811018,0,,,
6,6,0.011804104,1,,,
2,2,0.011791945,1,,,
7,8,0.011789083,0,,,
0,6,0.011813402,0,,,
6,6,0.011852503,1,,,
0,0,0.011867523,1,,,
6,6,0.011819601,1,,,
8,8,0.011733055,1,,,
6,6,0.011749268,1,,,
5,5,0.011820078,1,,,
4,6,0.011757374,0,,,
8,5,0.011765003,0,,,
4,6,0.011747122,0,,,
8,8,0.011782646,1,,,
8,0,0.011787415,0,,,
8,8,0.011778116,1,,,
6,6,0.011764765,1,,,
6,5,0.011724472,0,,,
0,0,0.011733532,1,,,
9,6,0.011786699,0,,,
6,4,0.011729717,0,,,
4,5,0.011771202,0,,,
2,2,0.011732101,1,,,
6,4,0.011739254,0,,,
4,4,0.011741161,1,,,
5,5,0.011746645,1,,,
4,6,0.012082338,0,,,
2,2,0.011761904,1,,,
4,4,0.011719704,1,,,
6,6,0.011734962,1,,,
9,9,0.011706114,1,,,
6,6,0.011718512,1,,,
6,2,0.011994123,0,,,
4,0,0.011956692,0,,,
8,8,0.011898994,1,,,
5,4,0.011816263,0,,,
6,6,0.011868715,1,,,
7,7,0.01191783,1,,,
4,4,0.01188755,1,,,
0,4,0.011830568,0,,,
2,2,0.011857748,1,,,
4,9,0.011809587,0,,,
0,6,0.01181078,0,,,
7,7,0.011754274,1,,,
8,2,0.011810541,0,,,
4,6,0.011753321,0,,,
0,4,0.011788368,0,,,
4,8,0.011800289,0,,,
0,5,0.011779547,0,,,
6,6,0.011768579,1,,,
8,8,0.011782885,1,,,
8,8,0.011808872,1,,,
4,2,0.011837244,0,,,
4,4,0.011898279,1,,,
7,7,0.011914968,1,,,
0,6,0.01187849,0,,,
0,4,0.011846781,0,,,
6,2,0.011830568,0,,,
8,4,0.01184082,0,,,
8,8,0.011818886,1,,,
8,4,0.011865377,0,,,
8,8,0.011837244,1,,,
4,4,0.011832952,1,,,
4,4,0.011790991,1,,,
4,4,0.011798143,1,,,
2,4,0.011844873,0,,,
8,8,0.011876106,1,,,
7,7,0.011853933,1,,,
5,5,0.011847258,1,,,
2,2,0.011833191,1,,,
7,7,0.011849642,1,,,
4,4,0.011928797,1,,,
3,1,0.011807919,0,,,
0,4,0.011781216,0,,,
1,1,0.011780977,1,,,
7,5,0.011811972,0,,,
4,4,0.011837482,1,,,
3,3,0.011831284,1,,,
0,4,0.011841059,0,,,
2,4,0.011819124,0,,,
6,8,0.011791468,0,,,
4,0,0.011830568,0,,,
6,6,0.011844635,1,,,
2,4,0.011806726,0,,,
5,0,0.011854887,0,,,
9,9,0.011804342,1,,,
0,6,0.011836767,0,,,
7,7,0.011819839,1,,,
7,7,0.011811495,1,,,
5,5,0.011802673,1,,,
8,8,0.01179862,1,,,
4,4,0.012308598,1,,,
4,4,0.011842489,1,,,
2,2,0.01177001,1,,,
4,2,0.01182127,0,,,
2,6,0.011801243,0,,,
4,4,0.011801004,1,,,
5,5,0.011771917,1,,,
2,4,0.011761904,0,,,
6,6,0.011770248,1,,,
2,2,0.01175499,1,,,
8,4,0.01182127,0,,,
6,6,0.011844397,1,,,
8,8,0.011835814,1,,,
0,4,0.011810064,0,,,
8,8,0.011993647,1,,,
5,0,0.011883736,0,,,
7,7,0.011898518,1,,,
7,7,0.011914015,1,,,
5,6,0.01193285,0,,,
2,6,0.01189518,0,,,
2,6,0.01191473,0,,,
2,8,0.011916161,0,,,
4,4,0.011886358,1,,,
5,4,0.011872292,0,,,
6,2,0.011853218,0,,,
8,4,0.011824608,0,,,
5,6,0.011804581,0,,,
2,0,0.011838913,0,,,
5,4,0.011817932,0,,,
2,4,0.011840343,0,,,
5,5,0.011808157,1,,,
6,6,0.011832952,1,,,
2,4,0.011837006,0,,,
5,5,0.011794806,1,,,
5,0,0.011797905,0,,,
6,5,0.011785269,0,,,
6,4,0.011800289,0,,,
6,5,0.011767864,0,,,
6,6,0.011769056,1,,,
4,4,0.011770725,1,,,
6,4,0.011833906,0,,,
6,6,0.011847973,1,,,
2,4,0.011848688,0,,,
8,8,0.011845827,1,,,
6,4,0.011824608,0,,,
4,4,0.011771441,1,,,
7,7,0.011784554,1,,,
7,7,0.0117836,1,,,
6,6,0.01180768,1,,,
8,6,0.01177597,0,,,
2,2,0.011745214,1,,,
4,6,0.011754751,0,,,
2,2,0.0117836,1,,,
0,6,0.011809349,0,,,
5,8,0.011798382,0,,,
4,8,0.011847973,0,,,
5,3,0.011844397,0,,,
6,4,0.011827469,0,,,
8,8,0.011846304,1,,,
5,6,0.011854172,0,,,
8,6,0.011847258,0,,,
4,2,0.011809111,0,,,
4,4,0.011797667,1,,,
7,7,0.011811495,1,,,
2,4,0.011781216,0,,,
6,8,0.011784315,0,,,
6,6,0.011774778,1,,,
6,2,0.011812687,0,,,
2,4,0.011733532,0,,,
6,5,0.011783838,0,,,
2,4,0.011770248,0,,,
6,4,0.011795521,0,,,
4,0,0.011807203,0,,,
6,6,0.011789083,1,,,
6,6,0.011885643,1,,,
0,4,0.011829615,0,,,
4,4,0.011850834,1,,,
6,0,0.011818647,0,,,
5,5,0.011830807,1,,,
4,0,0.011805296,0,,,
2,4,0.011811256,0,,,
5,8,0.011822224,0,,,
0,4,0.011865854,0,,,
7,6,0.011877775,0,,,
4,6,0.011840105,0,,,
6,4,0.011868954,0,,,
5,5,0.011826992,1,,,
4,2,0.011775732,0,,,
4,4,0.011929035,1,,,
8,5,0.01186347,0,,,
6,6,0.01193285,1,,,
2,2,0.011903286,1,,,
6,5,0.011954546,0,,,
2,4,0.011937141,0,,,
5,5,0.011934519,1,,,
6,6,0.011928558,1,,,
0,4,0.011907816,0,,,
8,4,0.011914015,0,,,
7,7,0.011865616,1,,,
4,6,0.011850357,0,,,
5,8,0.011850357,0,,,
5,6,0.011832237,0,,,
5,7,0.011812449,0,,,
6,6,0.011868954,1,,,
6,6,0.011822939,1,,,
8,8,0.011819124,1,,,
5,5,0.011825085,1,,,
0,2,0.011811256,0,,,
4,0,0.01178956,0,,,
6,4,0.01178956,0,,,
2,2,0.011816978,1,,,
5,5,0.011774778,1,,,
9,2,0.011844873,0,,,
0,0,0.011878252,1,,,
4,4,0.011820555,1,,,
6,6,0.011801004,1,,,
5,6,0.011799097,0,,,
6,6,0.011759996,1,,,
8,8,0.0117414,1,,,
4,4,0.011785984,1,,,
6,4,0.011804819,0,,,
6,4,0.011829376,0,,,
6,4,0.011835098,0,,,
6,6,0.01177454,1,,,
8,5,0.011748075,0,,,
0,6,0.011796713,0,,,
7,7,0.011813641,1,,,
0,2,0.011819363,0,,,
2,2,0.011802197,1,,,
4,4,0.011815786,1,,,
5,8,0.011787653,0,,,
8,4,0.011795044,0,,,
6,6,0.011782885,1,,,
6,6,0.011828423,1,,,
4,5,0.011876345,0,,,
8,6,0.011838198,0,,,
2,4,0.011813164,0,,,
8,6,0.011821985,0,,,
8,8,0.01186204,1,,,
6,6,0.01183033,1,,,
7,8,0.011838436,0,,,
7,8,0.011801243,0,,,
0,4,0.011778116,0,,,
8,8,0.011818886,1,,,
4,4,0.011838913,1,,,
8,8,0.011854649,1,,,
5,5,0.011876822,1,,,
4,6,0.011888027,0,,,
5,8,0.011816025,0,,,
8,8,0.011781693,1,,,
7,7,0.011824131,1,,,
4,6,0.011824369,0,,,
6,6,0.011848927,1,,,
6,0,0.011821032,0,,,
2,2,0.011837006,1,,,
0,2,0.01182723,0,,,
8,4,0.011829376,0,,,
5,2,0.011824131,0,,,
2,2,0.011836529,1,,,
2,0,0.011830807,0,,,
2,5,0.011838198,0,,,
6,6,0.011913061,1,,,
6,6,0.011883497,1,,,
8,6,0.011846066,0,,,
8,8,0.011842966,1,,,
4,4,0.011878252,1,,,
8,8,0.011959553,1,,,
4,8,0.011891842,0,,,
4,0,0.011917353,0,,,
8,8,0.011866331,1,,,
2,2,0.011910439,1,,,
6,6,0.011899948,1,,,
7,5,0.011908054,0,,,
7,7,0.011848211,1,,,
8,0,0.01185298,0,,,
7,7,0.011835337,1,,,
8,2,0.011849642,0,,,
7,6,0.011853218,0,,,
2,2,0.011829376,1,,,
8,2,0.011800051,0,,,
9,4,0.011772156,0,,,
6,6,0.011786461,1,,,
6,4,0.0117805,0,,,
0,6,0.011804342,0,,,
4,0,0.011766195,0,,,
2,0,0.011733532,0,,,
8,3,0.011823893,0,,,
8,4,0.011806011,0,,,
8,8,0.01183939,1,,,
4,4,0.011832476,1,,,
8,6,0.011907101,0,,,
6,6,0.011825562,1,,,
4,8,0.011788368,0,,,
4,2,0.011754036,0,,,
8,8,0.011800051,1,,,
6,6,0.011787653,1,,,
4,4,0.011794567,1,,,
6,2,0.011776209,0,,,
6,8,0.011794806,0,,,
9,7,0.01179719,0,,,
6,4,0.011786222,0,,,
6,4,0.011853695,0,,,
8,0,0.011856556,0,,,
4,4,0.01185298,1,,,
4,4,0.011856318,1,,,
5,6,0.011873245,0,,,
2,5,0.011907339,0,,,
6,4,0.011863708,0,,,
2,4,0.011824608,0,,,
4,4,0.011808634,1,,,
5,8,0.011782646,0,,,
5,6,0.011793852,0,,,
6,8,0.01181221,0,,,
5,0,0.011810541,0,,,
6,4,0.011803865,0,,,
0,0,0.011783123,1,,,
2,4,0.011803627,0,,,
8,8,0.011792898,1,,,
0,4,0.011815071,0,,,
7,7,0.011773109,1,,,
0,4,0.011788368,0,,,
5,6,0.011768103,0,,,
6,5,0.011789322,0,,,
4,4,0.011817455,1,,,
6,6,0.011831045,1,,,
7,7,0.011832476,1,,,
8,4,0.011818409,0,,,
4,6,0.011811256,0,,,
6,4,0.011825562,0,,,
6,6,0.011861563,1,,,
5,2,0.011921167,0,,,
6,6,0.011885643,1,,,
0,6,0.011921644,0,,,
8,8,0.011850834,1,,,
0,4,0.011950254,0,,,
8,8,0.011876822,1,,,
0,4,0.011841297,0,,,
8,6,0.011836529,0,,,
4,4,0.011836529,1,,,
5,5,0.011859179,1,,,
7,7,0.01179862,1,,,
6,6,0.011826515,1,,,
7,5,0.011889458,0,,,
8,8,0.011788607,1,,,
3,8,0.011848211,0,,,
4,6,0.011795998,0,,,
9,7,0.011793137,0,,,
2,2,0.011796713,1,,,
4,4,0.011781454,1,,,
8,8,0.011774778,1,,,
8,8,0.011819601,1,,,
4,0,0.01180315,0,,,
2,5,0.01176095,0,,,
5,6,0.011794329,0,,,
8,6,0.011799574,0,,,
8,4,0.011780977,0,,,
6,7,0.011790991,0,,,
6,2,0.01180315,0,,,
7,8,0.01176405,0,,,
5,4,0.012366295,0,,,
6,9,0.01188159,0,,,
6,6,0.011831999,1,,,
8,4,0.011894464,0,,,
4,6,0.011877298,0,,,
5,2,0.011803865,0,,,
0,4,0.011791468,0,,,
4,2,0.011837244,0,,,
5,2,0.011770964,0,,,
8,8,0.011833668,1,,,
6,6,0.011855841,1,,,
8,8,0.011833191,1,,,
6,6,0.011839628,1,,,
2,2,0.011856794,1,,,
5,2,0.011831999,0,,,
4,6,0.011837959,0,,,
8,5,0.011806965,0,,,
4,2,0.011858463,0,,,
4,2,0.011876822,0,,,
4,6,0.011879921,0,,,
4,4,0.011856318,1,,,
2,6,0.011868954,0,,,
5,2,0.011855602,0,,,
8,6,0.011875629,0,,,
8,4,0.011837244,0,,,
6,7,0.011811256,0,,,
7,6,0.01180315,0,,,
7,7,0.011838198,1,,,
2,2,0.011836052,1,,,
2,0,0.011831999,0,,,
8,4,0.011812687,0,,,
6,6,0.01181078,1,,,
8,8,0.011819124,1,,,
8,8,0.011821508,1,,,
6,2,0.01184082,0,,,
7,7,0.011795521,1,,,
7,7,0.011841774,1,,,
6,2,0.011844635,0,,,
8,8,0.011844397,1,,,
4,4,0.011826754,1,,,
2,4,0.011782408,0,,,
8,5,0.011800051,0,,,
2,2,0.011746407,1,,,
5,6,0.011793852,0,,,
2,2,0.011796713,1,,,
2,2,0.011782408,1,,,
0,0,0.01182723,1,,,
6,6,0.011810064,1,,,
6,4,0.011864424,0,,,
2,4,0.011894941,0,,,
0,6,0.011879206,0,,,
0,4,0.011889458,0,,,
4,4,0.011884212,1,,,
0,4,0.011884451,0,,,
6,2,0.011854887,0,,,
4,4,0.011890173,1,,,
7,7,0.011891842,1,,,
2,2,0.011953592,1,,,
4,4,0.011873245,1,,,
4,6,0.01179862,0,,,
6,5,0.011777639,0,,,
8,8,0.011812925,1,,,
6,0,0.011795759,0,,,
9,9,0.011796474,1,,,
9,7,0.01177907,0,,,
6,6,0.011822462,1,,,
6,9,0.011755943,0,,,
2,2,0.011800528,1,,,
4,2,0.011792421,0,,,
7,7,0.01177907,1,,,
2,4,0.011793613,0,,,
6,6,0.011811972,1,,,
4,4,0.011782408,1,,,
2,2,0.011850595,1,,,
6,4,0.011823893,0,,,
2,4,0.011806011,0,,,
0,4,0.011759996,0,,,
4,6,0.011755705,0,,,
8,2,0.011785507,0,,,
6,7,0.011790514,0,,,
9,6,0.01180315,0,,,
0,0,0.011795759,1,,,
4,8,0.011792898,0,,,
8,8,0.011783838,1,,,
4,4,0.011763334,1,,,
6,4,0.011784554,0,,,
4,2,0.011775494,0,,,
6,4,0.011812687,0,,,
7,6,0.011803389,0,,,
8,4,0.011842728,0,,,
6,8,0.011819601,0,,,
9,4,0.011798143,0,,,
2,4,0.011795282,0,,,
6,6,0.011804342,1,,,
4,4,0.011838436,1,,,
8,6,0.011822939,0,,,
7,7,0.011817694,1,,,
0,6,0.011808634,0,,,
4,0,0.011806726,0,,,
8,6,0.011781693,0,,,
4,8,0.01177597,0,,,
7,7,0.01181531,1,,,
2,2,0.011761427,1,,,
4,4,0.011838436,1,,,
6,6,0.011754036,1,,,
6,2,0.011783838,0,,,
6,6,0.011756897,1,,,
4,8,0.011778116,0,,,
4,0,0.011716843,0,,,
2,5,0.011777163,0,,,
6,2,0.011800051,0,,,
0,4,0.011795044,0,,,
4,4,0.011811972,1,,,
6,4,0.011821508,0,,,
2,2,0.011802197,1,,,
4,8,0.011819601,0,,,
6,6,0.011767626,1,,,
4,4,0.011798382,1,,,
2,2,0.011798382,1,,,
4,4,0.011816502,1,,,
2,2,0.011817694,1,,,
8,4,0.011830807,0,,,
4,0,0.011936665,0,,,
0,2,0.011910677,0,,,
5,4,0.011948586,0,,,
6,4,0.012003422,0,,,
0,4,0.01193881,0,,,
4,4,0.011891842,1,,,
8,8,0.011916399,1,,,
8,8,0.01191926,1,,,
8,8,0.011892796,1,,,
6,6,0.011894226,1,,,
5,4,0.011875629,0,,,
4,6,0.011845827,0,,,
8,8,0.01185894,1,,,
7,6,0.011855841,0,,,
8,8,0.011832476,1,,,
7,8,0.011832476,0,,,
0,0,0.012035608,1,,,
6,7,0.011823893,0,,,
6,6,0.011790037,1,,,
5,9,0.011798382,0,,,
6,6,0.011781216,1,,,
4,4,0.0118258,1,,,
4,6,0.011805296,0,,,
5,6,0.011825562,0,,,
6,9,0.011855602,0,,,
0,6,0.011862755,0,,,
8,8,0.011800766,1,,,
6,6,0.011813879,1,,,
6,7,0.01185894,0,,,
6,4,0.011878729,0,,,
0,4,0.011847734,0,,,
7,7,0.011817455,1,,,
6,2,0.011828423,0,,,
0,4,0.011868477,0,,,
0,4,0.011868477,0,,,
6,6,0.011814356,1,,,
5,0,0.011819124,0,,,
4,4,0.011815786,1,,,
2,2,0.011823654,1,,,
2,2,0.011849403,1,,,
2,2,0.011871576,1,,,
8,8,0.011818886,1,,,
5,5,0.011802912,1,,,
5,0,0.011843443,0,,,
0,5,0.011807442,0,,,
0,0,0.011820078,1,,,
8,8,0.011814117,1,,,
8,4,0.011789799,0,,,
8,4,0.011745214,0,,,
5,2,0.011769056,0,,,
2,6,0.011791945,0,,,
2,5,0.0117836,0,,,
5,2,0.011764765,0,,,
8,4,0.011751652,0,,,
6,6,0.011783838,1,,,
2,4,0.011760235,0,,,
2,2,0.011741161,1,,,
4,8,0.011736155,0,,,
6,6,0.011788845,1,,,
7,7,0.01179266,1,,,
8,9,0.011803389,0,,,
4,0,0.011754513,0,,,
7,7,0.01175642,1,,,
6,6,0.011809826,1,,,
8,6,0.011781454,0,,,
8,8,0.011788845,1,,,
6,6,0.011793852,1,,,
8,8,0.011768341,1,,,
5,6,0.011804819,0,,,
6,8,0.011780977,0,,,
4,4,0.011810541,1,,,
4,4,0.011789322,1,,,
2,2,0.011795998,1,,,
6,6,0.011777878,1,,,
4,4,0.01196456,1,,,
0,6,0.011888742,0,,,
4,4,0.011868715,1,,,
6,6,0.011959553,1,,,
8,2,0.011891365,0,,,
7,7,0.011883497,1,,,
5,4,0.011893749,0,,,
6,4,0.011871815,0,,,
4,4,0.011837244,1,,,
4,0,0.011825085,0,,,
4,4,0.011833668,1,,,
4,2,0.011805534,0,,,
6,8,0.011870623,0,,,
7,7,0.011801481,1,,,
