True Emotion,Predicted Emotion,Time Taken (s),,,,
5,6,0.011687994,0,,,
5,4,0.011710644,0,,,
6,8,0.011659861,0,,,
6,6,0.011789322,1,,,
8,8,0.011772156,1,,,
5,2,0.011743784,0,,,
6,2,0.011651993,0,,,
6,4,0.011707783,0,,,
6,2,0.011685133,0,,,
6,6,0.011678934,1,,,
8,6,0.011702299,0,,,
6,6,0.011681557,1,,,
6,8,0.011698723,0,,,
8,2,0.011711836,0,,,
6,2,0.011674881,0,,,
0,8,0.011650562,0,,,
5,5,0.01164031,1,,,
6,4,0.011644602,0,,,
2,2,0.011626959,1,,,
6,2,0.011617184,0,,,
7,6,0.011707544,0,,,
7,7,0.011681318,1,,,
4,8,0.011664152,0,,,
6,6,0.011655569,1,,,
8,6,0.011651039,0,,,
8,4,0.011680126,0,,,
4,4,0.011666298,1,,,
2,9,0.0116992,0,,,
4,4,0.011720181,1,,,
6,4,0.011677742,0,,,
6,8,0.011652231,0,,,
4,2,0.011648893,0,,,
8,8,0.011645555,1,,,
6,6,0.011598825,1,,,
0,4,0.011608124,0,,,
4,5,0.011629343,0,,,
8,4,0.011636734,0,,,
7,8,0.011728048,0,,,
5,6,0.011675119,0,,,
6,6,0.011670351,1,,,
7,6,0.011690378,0,,,
8,8,0.011615276,1,,,
6,4,0.011698484,0,,,
4,8,0.011636972,0,,,
8,4,0.011677504,0,,,
4,8,0.01170516,0,,,
5,6,0.011802912,0,,,
8,7,0.011766911,0,,,
5,6,0.011676073,0,,,
4,0,0.011704922,0,,,
0,4,0.011711121,0,,,
6,2,0.011676073,0,,,
4,4,0.011678696,1,,,
4,8,0.011734009,0,,,
6,8,0.011748791,0,,,
6,0,0.011689186,0,,,
4,4,0.011669874,1,,,
8,6,0.011674881,0,,,
4,4,0.011663914,1,,,
7,7,0.011689663,1,,,
5,3,0.0116961,0,,,
8,8,0.011659622,1,,,
0,4,0.01164031,0,,,
2,4,0.011695862,0,,,
4,6,0.011708021,0,,,
6,6,0.011739731,1,,,
6,2,0.011744738,0,,,
2,4,0.011729002,0,,,
6,7,0.011663914,0,,,
8,2,0.011730194,0,,,
8,4,0.011629581,0,,,
4,4,0.011728287,1,,,
5,6,0.011667728,0,,,
0,6,0.011737585,0,,,
6,6,0.011735439,1,,,
4,4,0.011749983,1,,,
0,4,0.011754274,0,,,
4,4,0.011809349,1,,,
2,2,0.0117383,1,,,
6,6,0.011699915,1,,,
9,8,0.01167345,0,,,
5,7,0.01168251,0,,,
0,4,0.011722326,0,,,
9,9,0.011648893,1,,,
2,2,0.01167345,1,,,
5,2,0.011638403,0,,,
6,4,0.011647701,0,,,
6,6,0.011677027,1,,,
2,4,0.011692286,0,,,
7,5,0.011709452,0,,,
0,4,0.011723518,0,,,
6,2,0.011625767,0,,,
0,0,0.011669874,1,,,
6,6,0.011609316,1,,,
8,8,0.011657,1,,,
6,4,0.011693954,0,,,
5,8,0.011685371,0,,,
4,4,0.011667728,1,,,
8,8,0.011679411,1,,,
4,2,0.011668921,0,,,
8,8,0.011638165,1,,,
8,8,0.011689901,1,,,
8,8,0.01163435,1,,,
6,5,0.011617422,0,,,
6,6,0.011676311,1,,,
0,0,0.011682272,1,,,
9,9,0.011649847,1,,,
6,6,0.011634588,1,,,
4,8,0.0116539,0,,,
2,2,0.011651039,1,,,
6,4,0.01164794,0,,,
4,8,0.011670589,0,,,
5,5,0.01162529,1,,,
4,2,0.011622906,0,,,
2,2,0.011630058,1,,,
4,4,0.011678457,1,,,
6,6,0.011694908,1,,,
9,9,0.011716127,1,,,
6,5,0.011667967,0,,,
6,2,0.011692762,0,,,
4,6,0.011740923,0,,,
8,8,0.011736631,1,,,
5,0,0.011723995,0,,,
6,5,0.011712074,0,,,
7,7,0.011736393,1,,,
4,8,0.01175952,0,,,
0,0,0.011723995,1,,,
2,2,0.011721611,1,,,
4,8,0.011735916,0,,,
0,5,0.011732101,0,,,
7,7,0.011690617,1,,,
8,4,0.011642933,0,,,
4,4,0.011679888,1,,,
0,4,0.011711359,0,,,
4,2,0.011636734,0,,,
0,8,0.011734247,0,,,
6,6,0.011686087,1,,,
8,8,0.011667013,1,,,
8,6,0.011687517,0,,,
4,4,0.011704445,1,,,
4,4,0.011686325,1,,,
7,7,0.012239456,1,,,
0,4,0.011770725,0,,,
0,2,0.011728525,0,,,
6,8,0.011740446,0,,,
8,8,0.011664867,1,,,
8,8,0.011672735,1,,,
8,4,0.011671543,0,,,
8,8,0.011687994,1,,,
4,4,0.011678696,1,,,
4,4,0.011728525,1,,,
4,0,0.011698246,0,,,
2,2,0.011674643,1,,,
8,8,0.011725187,1,,,
7,7,0.011705399,1,,,
5,6,0.011691809,0,,,
2,8,0.011682034,0,,,
7,6,0.011657476,0,,,
4,8,0.011610985,0,,,
3,3,0.011625767,1,,,
0,4,0.011627197,0,,,
1,1,0.011700392,1,,,
7,8,0.011645794,0,,,
4,4,0.011624575,1,,,
3,8,0.011684179,0,,,
0,2,0.011649132,0,,,
2,6,0.011685133,0,,,
6,8,0.011655092,0,,,
4,4,0.011723757,1,,,
6,2,0.01168251,0,,,
2,2,0.011606932,1,,,
5,2,0.01164794,0,,,
9,9,0.011651993,1,,,
0,4,0.011697769,0,,,
7,7,0.011670351,1,,,
7,7,0.011664152,1,,,
5,5,0.01168251,1,,,
8,6,0.011674404,0,,,
4,8,0.011633873,0,,,
4,8,0.011697531,0,,,
2,0,0.011649609,0,,,
4,4,0.011649609,1,,,
2,5,0.011699677,0,,,
4,4,0.011646271,1,,,
5,6,0.011642933,0,,,
2,6,0.011642694,0,,,
6,6,0.011600256,1,,,
2,2,0.011675596,1,,,
8,8,0.011662245,1,,,
6,6,0.011667252,1,,,
8,8,0.011670589,1,,,
0,8,0.011684656,0,,,
8,4,0.011831284,0,,,
5,4,0.011745214,0,,,
7,7,0.011748791,1,,,
7,7,0.011776209,1,,,
5,2,0.011726141,0,,,
2,8,0.011796236,0,,,
2,8,0.011726379,0,,,
2,8,0.011739731,0,,,
4,4,0.011728048,1,,,
5,6,0.011795282,0,,,
6,8,0.011720419,0,,,
8,8,0.011708021,1,,,
5,5,0.011665106,1,,,
2,4,0.011731625,0,,,
5,6,0.011720657,0,,,
2,6,0.011722803,0,,,
5,5,0.011743307,1,,,
6,2,0.011720419,0,,,
2,8,0.011657476,0,,,
5,6,0.01174283,0,,,
5,8,0.011713028,0,,,
6,6,0.011684418,1,,,
6,2,0.011697531,0,,,
6,5,0.011723757,0,,,
6,4,0.011740923,0,,,
4,2,0.011675119,0,,,
6,4,0.011666298,0,,,
6,6,0.011704206,1,,,
2,6,0.011641979,0,,,
8,8,0.011702776,1,,,
6,4,0.011636496,0,,,
4,8,0.011657953,0,,,
7,8,0.011670351,0,,,
7,6,0.011699677,0,,,
6,6,0.011684418,1,,,
8,4,0.011649132,0,,,
2,2,0.011685848,1,,,
4,6,0.011673212,0,,,
2,2,0.011773825,1,,,
0,6,0.01161623,0,,,
5,6,0.011652231,0,,,
4,8,0.01169014,0,,,
5,8,0.011691093,0,,,
6,0,0.011646986,0,,,
8,9,0.01164341,0,,,
5,6,0.011651516,0,,,
8,8,0.01160264,1,,,
4,6,0.011683702,0,,,
4,4,0.011634827,1,,,
7,6,0.011678696,0,,,
2,6,0.011651754,0,,,
6,7,0.011698961,0,,,
6,5,0.011696577,0,,,
6,2,0.011631966,0,,,
2,4,0.011645794,0,,,
6,5,0.011693239,0,,,
2,4,0.011668444,0,,,
6,4,0.011715412,0,,,
4,4,0.011713743,1,,,
6,5,0.01175046,0,,,
6,6,0.011718273,1,,,
0,0,0.011738539,1,,,
4,2,0.011754513,0,,,
6,4,0.011701822,0,,,
5,6,0.011671543,0,,,
4,6,0.011670589,0,,,
2,5,0.011697531,0,,,
5,8,0.011655807,0,,,
0,2,0.011638165,0,,,
7,6,0.01166153,0,,,
4,6,0.01168561,0,,,
6,4,0.01164794,0,,,
5,6,0.011718512,0,,,
4,4,0.011686087,1,,,
4,4,0.011821032,1,,,
8,6,0.011868715,0,,,
6,6,0.011738062,1,,,
2,5,0.011739969,0,,,
6,4,0.011738062,0,,,
2,4,0.011789799,0,,,
5,0,0.01180625,0,,,
6,6,0.011734486,1,,,
0,4,0.011751175,0,,,
8,5,0.011757135,0,,,
7,6,0.011726141,0,,,
4,4,0.011680365,1,,,
5,5,0.011751652,1,,,
5,7,0.011742115,0,,,
5,6,0.01170373,0,,,
6,6,0.011675596,1,,,
6,9,0.011699677,0,,,
8,6,0.011669397,0,,,
5,2,0.01164341,0,,,
0,2,0.011631012,0,,,
4,4,0.011660576,1,,,
6,8,0.011725664,0,,,
2,2,0.011667013,1,,,
5,6,0.011651278,0,,,
9,6,0.011647224,0,,,
0,0,0.011688471,1,,,
4,4,0.011615515,1,,,
6,0,0.011633396,0,,,
5,5,0.011666059,1,,,
6,6,0.011653662,1,,,
8,8,0.011698008,1,,,
4,4,0.011726379,1,,,
6,4,0.011734247,0,,,
6,5,0.01167202,0,,,
6,2,0.011716843,0,,,
6,6,0.01163435,1,,,
8,9,0.011651278,0,,,
0,6,0.011638165,0,,,
7,6,0.011693954,0,,,
0,2,0.011648655,0,,,
2,2,0.011627436,1,,,
4,4,0.011599779,1,,,
5,2,0.011663437,0,,,
8,2,0.011633873,0,,,
6,6,0.011624575,1,,,
6,6,0.011635542,1,,,
4,8,0.011631489,0,,,
8,6,0.011680365,0,,,
2,4,0.011720896,0,,,
8,2,0.01172471,0,,,
8,3,0.011712313,0,,,
6,6,0.011689663,1,,,
7,5,0.011722326,0,,,
7,7,0.011652708,1,,,
0,4,0.01163578,0,,,
8,7,0.011659622,0,,,
4,2,0.011646986,0,,,
8,8,0.011706829,1,,,
5,2,0.01169467,0,,,
4,8,0.011667728,0,,,
5,8,0.011658192,0,,,
8,7,0.011635542,0,,,
7,7,0.011686087,1,,,
4,6,0.011638403,0,,,
6,6,0.011684179,1,,,
6,0,0.011724949,0,,,
2,5,0.011665583,0,,,
0,2,0.011681557,0,,,
8,4,0.011644363,0,,,
5,2,0.011649847,0,,,
2,8,0.011682749,0,,,
2,4,0.011771202,0,,,
2,2,0.011703968,1,,,
6,6,0.011948347,1,,,
6,6,0.011778355,1,,,
8,4,0.011815786,0,,,
8,4,0.011766195,0,,,
4,4,0.011767864,1,,,
8,6,0.011713982,0,,,
4,8,0.011688709,0,,,
4,0,0.011746407,0,,,
8,5,0.01171279,0,,,
2,2,0.011713505,1,,,
6,6,0.011672735,1,,,
7,5,0.011649132,0,,,
7,6,0.011727095,0,,,
8,4,0.011630058,0,,,
7,7,0.011641264,1,,,
8,2,0.011627913,0,,,
7,5,0.011654615,0,,,
2,4,0.011626244,0,,,
8,4,0.011645794,0,,,
9,4,0.011645794,0,,,
6,6,0.011646271,1,,,
6,8,0.01166749,0,,,
0,8,0.011682987,0,,,
4,4,0.011735678,1,,,
2,2,0.01170826,1,,,
8,8,0.011715651,1,,,
8,6,0.011641026,0,,,
8,8,0.011660337,1,,,
4,0,0.011685133,0,,,
8,6,0.011709452,0,,,
6,6,0.01172924,1,,,
4,8,0.0116992,0,,,
4,4,0.0117414,1,,,
8,4,0.011689186,0,,,
6,6,0.011712074,1,,,
4,4,0.011648893,1,,,
6,4,0.01170826,0,,,
6,8,0.011702538,0,,,
9,5,0.011668921,0,,,
6,4,0.011642456,0,,,
6,0,0.011658192,0,,,
8,4,0.011654139,0,,,
4,8,0.0116992,0,,,
4,4,0.0116992,1,,,
5,6,0.011687994,0,,,
2,8,0.011656284,0,,,
6,6,0.011681557,1,,,
2,8,0.011639357,0,,,
4,4,0.01170373,1,,,
5,8,0.011718988,0,,,
5,6,0.011697769,0,,,
6,6,0.011770725,1,,,
5,4,0.011693239,0,,,
6,2,0.011782646,0,,,
0,0,0.011656761,1,,,
2,4,0.011630297,0,,,
8,8,0.011645794,1,,,
0,4,0.011672974,0,,,
7,6,0.01175046,0,,,
0,9,0.011686087,0,,,
5,7,0.011693954,0,,,
6,0,0.011641979,0,,,
4,2,0.011672735,0,,,
6,6,0.011633158,1,,,
7,6,0.011728764,0,,,
8,4,0.011675835,0,,,
4,6,0.011715412,0,,,
6,4,0.011724949,0,,,
6,6,0.011744976,1,,,
5,0,0.011707067,0,,,
6,5,0.011676311,0,,,
0,0,0.011664391,1,,,
8,8,0.01172924,1,,,
0,2,0.011780024,0,,,
8,4,0.011727095,0,,,
0,8,0.011762857,0,,,
8,8,0.011778593,1,,,
4,4,0.01172781,1,,,
5,5,0.011715412,1,,,
7,8,0.011680126,0,,,
6,6,0.01175642,1,,,
7,8,0.011711359,0,,,
8,8,0.011690617,1,,,
3,8,0.011612177,0,,,
4,6,0.011693954,0,,,
9,7,0.011657476,0,,,
2,2,0.011688709,1,,,
4,4,0.01169014,1,,,
8,8,0.011702061,1,,,
8,5,0.011668205,0,,,
4,0,0.011675358,0,,,
2,2,0.011659861,1,,,
5,5,0.01167202,1,,,
8,8,0.011661291,1,,,
8,4,0.011650562,0,,,
6,7,0.011639595,0,,,
6,2,0.011606693,0,,,
7,6,0.011693478,0,,,
5,5,0.011688709,1,,,
6,7,0.011738539,0,,,
6,6,0.011662006,1,,,
8,4,0.011977673,0,,,
4,2,0.011666536,0,,,
5,2,0.011671066,0,,,
0,2,0.011719704,0,,,
4,8,0.011749506,0,,,
5,5,0.011757612,1,,,
8,6,0.011696577,0,,,
6,4,0.011682749,0,,,
8,8,0.01171875,1,,,
6,6,0.011693001,1,,,
2,4,0.011715174,0,,,
5,2,0.011652946,0,,,
4,6,0.011642694,0,,,
8,8,0.011665106,1,,,
4,6,0.01164031,0,,,
4,2,0.011689663,0,,,
4,6,0.011663675,0,,,
4,4,0.011622667,1,,,
2,6,0.011663914,0,,,
5,2,0.011690617,0,,,
8,8,0.011650562,1,,,
8,4,0.011692286,0,,,
6,6,0.011659384,1,,,
7,7,0.01168251,1,,,
7,6,0.011618137,0,,,
2,8,0.011713743,0,,,
2,0,0.011654377,0,,,
8,8,0.0116992,1,,,
6,4,0.011671782,0,,,
8,6,0.011687756,0,,,
8,8,0.011736155,1,,,
6,2,0.011675596,0,,,
7,8,0.011753321,0,,,
7,5,0.011742353,0,,,
6,2,0.011729479,0,,,
8,6,0.011649847,0,,,
4,4,0.011677027,1,,,
2,2,0.011636972,1,,,
8,4,0.01175952,0,,,
2,2,0.011670351,1,,,
5,6,0.011679173,0,,,
2,4,0.011729956,0,,,
2,2,0.011672258,1,,,
0,0,0.011677742,1,,,
6,0,0.011660099,0,,,
6,4,0.011797428,0,,,
2,2,0.011794567,1,,,
0,8,0.011723042,0,,,
0,8,0.011710882,0,,,
4,2,0.011814594,0,,,
0,6,0.011763334,0,,,
6,4,0.011716366,0,,,
4,4,0.011781693,1,,,
7,6,0.011779308,0,,,
2,8,0.011695623,0,,,
4,4,0.011694431,1,,,
4,4,0.011680841,1,,,
6,6,0.011645555,1,,,
8,8,0.011718273,1,,,
6,6,0.011640072,1,,,
9,8,0.0116539,0,,,
9,8,0.011618853,0,,,
6,6,0.011675596,1,,,
6,6,0.011607647,1,,,
2,2,0.011689663,1,,,
4,4,0.011725426,1,,,
7,7,0.011665106,1,,,
2,4,0.011636496,0,,,
6,5,0.01169157,0,,,
4,0,0.01167345,0,,,
2,2,0.011662245,1,,,
6,4,0.011662006,0,,,
2,4,0.011641264,0,,,
0,8,0.011659861,0,,,
4,4,0.011680126,1,,,
8,6,0.011759043,0,,,
6,5,0.011681557,0,,,
9,9,0.01165843,1,,,
0,2,0.011679411,0,,,
4,4,0.011662483,1,,,
8,6,0.011708736,0,,,
4,8,0.01171422,0,,,
6,4,0.011641264,0,,,
4,2,0.011659622,0,,,
6,4,0.011671543,0,,,
7,6,0.011661291,0,,,
8,8,0.011637688,1,,,
6,6,0.011645079,1,,,
9,4,0.011648417,0,,,
2,4,0.011672258,0,,,
6,7,0.011708975,0,,,
4,8,0.011681318,0,,,
8,8,0.011664152,1,,,
7,6,0.011695147,0,,,
0,2,0.011680603,0,,,
4,2,0.011672974,0,,,
8,4,0.011657,0,,,
4,8,0.011669874,0,,,
7,7,0.011870146,1,,,
2,2,0.011695623,1,,,
4,4,0.011646032,1,,,
6,6,0.011672258,1,,,
6,0,0.011626244,0,,,
6,8,0.011692286,0,,,
4,8,0.011688232,0,,,
4,0,0.011706829,0,,,
2,5,0.011676311,0,,,
6,5,0.011646986,0,,,
0,8,0.011752129,0,,,
4,4,0.011644363,1,,,
6,4,0.011669159,0,,,
2,2,0.011706829,1,,,
4,8,0.011664152,0,,,
6,6,0.011641979,1,,,
4,4,0.011612177,1,,,
2,2,0.011656523,1,,,
4,4,0.011641026,1,,,
2,2,0.011647224,1,,,
8,4,0.011645794,0,,,
4,4,0.011848211,1,,,
0,2,0.01175189,0,,,
5,4,0.01177907,0,,,
6,0,0.011769056,0,,,
0,4,0.011784077,0,,,
4,4,0.011821032,1,,,
8,5,0.011730671,0,,,
8,8,0.011730194,1,,,
8,8,0.011721134,1,,,
6,6,0.011707306,1,,,
5,2,0.011778593,0,,,
4,4,0.011693716,1,,,
8,8,0.011675358,1,,,
7,7,0.011776209,1,,,
8,8,0.011731863,1,,,
7,6,0.011644125,0,,,
0,0,0.011656761,1,,,
6,6,0.011671782,1,,,
6,0,0.01167798,0,,,
5,6,0.01172781,0,,,
6,5,0.01172781,0,,,
4,4,0.011697292,1,,,
4,2,0.011737347,0,,,
5,6,0.011669159,0,,,
6,6,0.011687994,1,,,
0,6,0.011641264,0,,,
8,8,0.011737108,1,,,
6,6,0.011696577,1,,,
6,6,0.011694193,1,,,
6,8,0.011702061,0,,,
0,4,0.011755466,0,,,
7,7,0.011679888,1,,,
6,4,0.011684418,0,,,
0,6,0.011715651,0,,,
0,8,0.011711836,0,,,
6,4,0.011678696,0,,,
5,6,0.011693954,0,,,
4,4,0.011744261,1,,,
2,4,0.011698008,0,,,
2,2,0.011693478,1,,,
2,2,0.011709929,1,,,
8,8,0.011720657,1,,,
5,6,0.01169157,0,,,
5,2,0.011703014,0,,,
0,5,0.011688948,0,,,
0,0,0.01170826,1,,,
8,8,0.011620522,1,,,
8,4,0.011614323,0,,,
8,8,0.011612177,1,,,
5,2,0.011630058,0,,,
2,2,0.011608839,1,,,
2,2,0.011616468,1,,,
5,6,0.011621714,0,,,
8,8,0.011721611,1,,,
6,6,0.011709929,1,,,
2,6,0.011684418,0,,,
2,2,0.011635542,1,,,
4,8,0.011665583,0,,,
6,8,0.011693239,0,,,
7,7,0.011654615,1,,,
8,7,0.011625767,0,,,
4,4,0.011659622,1,,,
7,7,0.011664629,1,,,
6,6,0.011713266,1,,,
8,8,0.011723042,1,,,
8,6,0.011673689,0,,,
6,2,0.011682987,0,,,
8,8,0.011599302,1,,,
5,6,0.011672735,0,,,
6,6,0.011626244,1,,,
4,6,0.011662006,0,,,
4,4,0.011659384,1,,,
2,4,0.011653662,0,,,
6,6,0.011683226,1,,,
4,4,0.011806726,1,,,
0,2,0.011746168,0,,,
4,4,0.011710405,1,,,
6,4,0.011796713,0,,,
8,6,0.011741638,0,,,
7,7,0.011748075,1,,,
5,5,0.011783123,1,,,
6,8,0.011761665,0,,,
4,4,0.011785269,1,,,
4,0,0.011697292,0,,,
4,4,0.011713266,1,,,
4,4,0.011726856,1,,,
6,5,0.011739016,0,,,
7,7,0.011695147,1,,,
