True Emotion,Predicted Emotion,Time Taken (s),,,,
5,6,0.011882544,0,,,
5,4,0.011894226,0,,,
6,6,0.011892796,1,,,
6,6,0.011873484,1,,,
8,6,0.011918783,0,,,
5,4,0.011887074,0,,,
6,6,0.011861324,1,,,
6,4,0.011880875,0,,,
6,6,0.011888504,1,,,
6,6,0.011917353,1,,,
8,6,0.011868238,0,,,
6,4,0.011855602,0,,,
6,6,0.011905432,1,,,
8,2,0.011908293,0,,,
6,4,0.011900663,0,,,
0,4,0.0119102,0,,,
5,2,0.011893511,0,,,
6,4,0.011932135,0,,,
2,4,0.011897802,0,,,
6,4,0.011891127,0,,,
7,6,0.011872053,0,,,
7,6,0.011879921,0,,,
4,6,0.011850834,0,,,
6,4,0.011902094,0,,,
8,6,0.011908293,0,,,
8,6,0.011895895,0,,,
4,4,0.011892557,1,,,
2,6,0.011899233,0,,,
4,4,0.011952877,1,,,
6,6,0.011949301,1,,,
6,4,0.011943579,0,,,
4,2,0.011932135,0,,,
8,4,0.011931658,0,,,
6,6,0.011895657,1,,,
0,4,0.011909962,0,,,
4,4,0.011883497,1,,,
8,6,0.011861086,0,,,
7,6,0.011861801,0,,,
5,4,0.011838913,0,,,
6,6,0.01183486,1,,,
7,6,0.011861801,0,,,
8,6,0.011885166,0,,,
6,6,0.01190114,1,,,
4,4,0.011918545,1,,,
8,4,0.011875629,0,,,
4,6,0.011898994,0,,,
5,6,0.011960745,0,,,
8,4,0.011937618,0,,,
5,4,0.011949539,0,,,
4,4,0.011905193,1,,,
0,4,0.011908293,0,,,
6,4,0.011894226,0,,,
4,4,0.01191473,1,,,
4,4,0.011883497,1,,,
6,6,0.011913061,1,,,
6,2,0.011980772,0,,,
4,6,0.011923552,0,,,
8,6,0.011919498,0,,,
4,6,0.01188612,0,,,
7,6,0.011880159,0,,,
5,6,0.011935711,0,,,
8,4,0.01188612,0,,,
0,6,0.011848688,0,,,
2,4,0.011893272,0,,,
4,6,0.011909246,0,,,
6,6,0.011919975,1,,,
6,4,0.011915922,0,,,
2,4,0.011907101,0,,,
6,6,0.011856794,1,,,
8,4,0.011922121,0,,,
8,6,0.011866331,0,,,
4,4,0.01188159,1,,,
5,6,0.011854887,0,,,
0,4,0.011919975,0,,,
6,4,0.011962891,0,,,
4,4,0.012193441,1,,,
0,4,0.011851072,0,,,
4,4,0.011811495,1,,,
2,4,0.011826038,0,,,
6,4,0.011846542,0,,,
9,6,0.011819839,0,,,
5,6,0.011863232,0,,,
0,4,0.011918068,0,,,
9,6,0.011879921,0,,,
2,4,0.011893511,0,,,
5,6,0.011867762,0,,,
6,6,0.01185441,1,,,
6,4,0.011897326,0,,,
2,4,0.011860371,0,,,
7,6,0.011861086,0,,,
0,6,0.011893034,0,,,
6,4,0.011885881,0,,,
0,6,0.011905909,0,,,
6,4,0.011852741,0,,,
8,6,0.011899471,0,,,
6,6,0.011868477,1,,,
5,6,0.011867523,0,,,
4,4,0.011844158,1,,,
8,6,0.011862755,0,,,
4,4,0.011846066,1,,,
8,6,0.011833668,0,,,
8,6,0.011899233,0,,,
8,2,0.011871338,0,,,
6,6,0.011739254,1,,,
6,6,0.011781216,1,,,
0,6,0.011776924,0,,,
9,6,0.011769533,0,,,
6,2,0.011761904,0,,,
4,6,0.01175499,0,,,
2,4,0.011933565,0,,,
6,2,0.011894464,0,,,
4,4,0.011879683,1,,,
5,2,0.011837482,0,,,
4,4,0.011814833,1,,,
2,4,0.01178503,0,,,
4,4,0.011730671,1,,,
6,2,0.011771202,0,,,
9,6,0.011777163,0,,,
6,6,0.011880159,1,,,
6,4,0.011851788,0,,,
4,6,0.011968374,0,,,
8,4,0.0119555,0,,,
5,4,0.011923313,0,,,
6,6,0.011914253,1,,,
7,6,0.012001276,0,,,
4,6,0.011900425,0,,,
0,4,0.011931658,0,,,
2,4,0.011873007,0,,,
4,6,0.011925459,0,,,
0,4,0.011893511,0,,,
7,6,0.011898756,0,,,
8,2,0.011894703,0,,,
4,4,0.011900902,1,,,
0,2,0.011922836,0,,,
4,4,0.011896133,1,,,
0,6,0.011883974,0,,,
6,4,0.011924028,0,,,
8,4,0.011915922,0,,,
8,6,0.01184988,0,,,
4,6,0.011930943,0,,,
4,6,0.011922359,0,,,
7,6,0.011908531,0,,,
0,6,0.011931658,0,,,
0,2,0.011864662,0,,,
6,6,0.01189971,1,,,
8,4,0.011879444,0,,,
8,6,0.011929989,0,,,
8,4,0.011977911,0,,,
8,6,0.0119102,0,,,
4,4,0.011915684,1,,,
4,4,0.011921167,1,,,
4,4,0.011957407,1,,,
2,4,0.012011051,0,,,
8,4,0.011910677,0,,,
7,6,0.011907339,0,,,
5,6,0.011895418,0,,,
2,4,0.011865616,0,,,
7,6,0.011942387,0,,,
4,6,0.011899948,0,,,
3,6,0.011883974,0,,,
0,4,0.011950493,0,,,
1,6,0.011964798,0,,,
7,6,0.011934996,0,,,
4,4,0.011938095,1,,,
3,4,0.011939764,0,,,
0,4,0.011849403,0,,,
2,4,0.011878967,0,,,
6,6,0.011882067,1,,,
4,6,0.011850834,0,,,
6,6,0.011897802,1,,,
2,6,0.011917114,0,,,
5,4,0.011921406,0,,,
9,6,0.011911154,0,,,
0,4,0.011929274,0,,,
7,6,0.011909723,0,,,
7,6,0.011925936,0,,,
5,6,0.011960745,0,,,
8,4,0.011919498,0,,,
4,6,0.011914968,0,,,
4,6,0.011927366,0,,,
2,4,0.011942863,0,,,
4,2,0.011958838,0,,,
2,4,0.011953354,0,,,
4,6,0.011911392,0,,,
5,6,0.011930704,0,,,
2,4,0.011893988,0,,,
6,6,0.011914015,1,,,
2,4,0.011905193,0,,,
8,6,0.011954069,0,,,
6,6,0.011918783,1,,,
8,4,0.011905432,0,,,
0,4,0.011876106,0,,,
8,2,0.01201582,0,,,
5,6,0.011953831,0,,,
7,6,0.011856794,0,,,
7,6,0.011925936,0,,,
5,4,0.01190877,0,,,
2,6,0.011931419,0,,,
2,6,0.01189971,0,,,
2,6,0.011922598,0,,,
4,6,0.011921883,0,,,
5,4,0.011927366,0,,,
6,4,0.011923313,0,,,
8,6,0.011998177,0,,,
5,6,0.011939049,0,,,
2,4,0.011950493,0,,,
5,4,0.011920929,0,,,
2,6,0.011970043,0,,,
5,6,0.011885643,0,,,
6,4,0.011909246,0,,,
2,6,0.011958122,0,,,
5,6,0.011910439,0,,,
5,4,0.011937857,0,,,
6,4,0.011914968,0,,,
6,4,0.011942387,0,,,
6,6,0.011911392,1,,,
6,4,0.011933327,0,,,
4,4,0.011926651,1,,,
6,6,0.011888027,1,,,
6,6,0.011884212,1,,,
2,4,0.011948109,0,,,
8,6,0.011882305,0,,,
6,6,0.011898994,1,,,
4,4,0.011883259,1,,,
7,6,0.011879683,0,,,
7,6,0.011851549,0,,,
6,6,0.011842251,1,,,
8,4,0.011905909,0,,,
2,2,0.011938095,1,,,
4,4,0.011922359,1,,,
2,4,0.011927366,0,,,
0,4,0.011913061,0,,,
5,6,0.011904001,0,,,
4,4,0.011835575,1,,,
5,6,0.011854172,0,,,
6,6,0.011865377,1,,,
8,6,0.01190114,0,,,
5,6,0.011906862,0,,,
8,4,0.011911631,0,,,
4,4,0.01189518,1,,,
4,4,0.011878729,1,,,
7,6,0.011858225,0,,,
2,4,0.011886597,0,,,
6,6,0.011884212,1,,,
6,6,0.011924028,1,,,
6,2,0.011875391,0,,,
2,6,0.011858225,0,,,
6,6,0.011912107,1,,,
2,4,0.011910439,0,,,
6,4,0.011931181,0,,,
4,2,0.011893988,0,,,
6,6,0.011920691,1,,,
6,6,0.01197958,1,,,
0,4,0.011926413,0,,,
4,4,0.011959791,1,,,
6,4,0.011898279,0,,,
5,6,0.012143373,0,,,
4,4,0.012022734,1,,,
2,4,0.011880875,0,,,
5,6,0.011934996,0,,,
0,4,0.011929989,0,,,
7,6,0.01186347,0,,,
4,4,0.01188612,1,,,
6,4,0.011920929,0,,,
5,4,0.011889696,0,,,
4,4,0.011911869,1,,,
4,2,0.012025356,0,,,
8,6,0.011971951,0,,,
6,6,0.011968374,1,,,
2,4,0.011894226,0,,,
6,4,0.011935234,0,,,
2,6,0.011941671,0,,,
5,6,0.011944532,0,,,
6,6,0.011946201,1,,,
0,4,0.011958599,0,,,
8,4,0.011894941,0,,,
7,6,0.01197052,0,,,
4,2,0.011929274,0,,,
5,6,0.011906385,0,,,
5,6,0.011910439,0,,,
5,6,0.011940956,0,,,
6,6,0.01194787,1,,,
6,6,0.011898756,1,,,
8,6,0.011896849,0,,,
5,2,0.011987925,0,,,
0,6,0.011940479,0,,,
4,4,0.011907101,1,,,
6,4,0.011855364,0,,,
2,4,0.011882305,0,,,
5,6,0.011923313,0,,,
9,6,0.011911869,0,,,
0,6,0.011903286,0,,,
4,4,0.011932373,1,,,
6,6,0.011945009,1,,,
5,6,0.011940718,0,,,
6,6,0.011891127,1,,,
8,4,0.011949539,0,,,
4,4,0.011908531,1,,,
6,6,0.011934042,1,,,
6,4,0.011883259,0,,,
6,4,0.011868477,0,,,
6,6,0.01187849,1,,,
8,6,0.011910439,0,,,
0,4,0.011910439,0,,,
7,6,0.011868,0,,,
0,4,0.011809587,0,,,
2,4,0.011872053,0,,,
4,6,0.011893272,0,,,
5,4,0.011912823,0,,,
8,4,0.011857986,0,,,
6,6,0.011842489,1,,,
6,6,0.011969328,1,,,
4,6,0.011870861,0,,,
8,6,0.011891842,0,,,
2,4,0.011969328,0,,,
8,4,0.011922836,0,,,
8,6,0.011933088,0,,,
6,4,0.011897326,0,,,
7,6,0.011904001,0,,,
7,4,0.011924982,0,,,
0,4,0.011901617,0,,,
8,6,0.011915922,0,,,
4,2,0.01186347,0,,,
8,6,0.01187253,0,,,
5,4,0.011921167,0,,,
4,4,0.011893272,1,,,
5,4,0.011882544,0,,,
8,4,0.01186657,0,,,
7,6,0.011909723,0,,,
4,2,0.011885881,0,,,
6,4,0.011883497,0,,,
6,4,0.011840343,0,,,
2,6,0.011936426,0,,,
0,4,0.011901379,0,,,
8,6,0.011918783,0,,,
5,4,0.011859179,0,,,
2,4,0.011929512,0,,,
2,4,0.011873007,0,,,
2,4,0.011913776,0,,,
6,6,0.012024641,1,,,
6,6,0.011981249,1,,,
8,6,0.011956215,0,,,
8,4,0.011874199,0,,,
4,4,0.011865616,1,,,
8,6,0.011906624,0,,,
4,6,0.011899948,0,,,
4,4,0.011903048,1,,,
8,6,0.011930704,0,,,
2,4,0.012010098,0,,,
6,6,0.01196003,1,,,
7,6,0.011906862,0,,,
7,6,0.011929035,0,,,
8,4,0.011892319,0,,,
7,6,0.011872053,0,,,
8,6,0.011889458,0,,,
7,6,0.011875868,0,,,
2,6,0.011903524,0,,,
8,2,0.011867523,0,,,
9,4,0.01187706,0,,,
6,6,0.011918783,1,,,
6,6,0.011895657,1,,,
0,6,0.011944532,0,,,
4,6,0.011930704,0,,,
2,2,0.011876822,1,,,
8,6,0.0119133,0,,,
8,4,0.011927605,0,,,
8,6,0.011898279,0,,,
4,4,0.011916161,1,,,
8,6,0.011903286,0,,,
6,6,0.011902332,1,,,
4,4,0.011933088,1,,,
4,4,0.011882544,1,,,
8,6,0.011855125,0,,,
6,6,0.011915207,1,,,
4,6,0.011932135,0,,,
6,4,0.011888266,0,,,
6,4,0.01189661,0,,,
9,6,0.011930227,0,,,
6,4,0.011964321,0,,,
6,4,0.011927366,0,,,
8,6,0.011921883,0,,,
4,6,0.011855841,0,,,
4,6,0.01192975,0,,,
5,4,0.011880398,0,,,
2,6,0.011910915,0,,,
6,4,0.011861324,0,,,
2,4,0.011889219,0,,,
4,4,0.011861086,1,,,
5,6,0.011893272,0,,,
5,6,0.011887789,0,,,
6,6,0.011902332,1,,,
5,6,0.011899233,0,,,
6,4,0.011925697,0,,,
0,6,0.011843204,0,,,
2,6,0.011892796,0,,,
8,4,0.011868954,0,,,
0,6,0.011873245,0,,,
7,6,0.011860132,0,,,
0,4,0.011890173,0,,,
5,6,0.011877298,0,,,
6,6,0.011970282,1,,,
4,4,0.011943102,1,,,
6,2,0.011942863,0,,,
7,6,0.011894226,0,,,
8,4,0.011907101,0,,,
4,4,0.011963129,1,,,
6,2,0.011966228,0,,,
6,6,0.011893511,1,,,
5,4,0.011901379,0,,,
6,4,0.011942625,0,,,
0,6,0.011910677,0,,,
8,6,0.011903286,0,,,
0,4,0.012022495,0,,,
8,6,0.011959791,0,,,
0,6,0.011981964,0,,,
8,6,0.011978626,0,,,
4,4,0.011909246,1,,,
5,6,0.01191926,0,,,
7,6,0.011948109,0,,,
6,4,0.01189518,0,,,
7,6,0.011945486,0,,,
8,6,0.011958838,0,,,
3,6,0.011921167,0,,,
4,4,0.011915207,1,,,
9,6,0.01191473,0,,,
2,4,0.011953115,0,,,
4,2,0.011921644,0,,,
8,6,0.011905432,0,,,
8,6,0.011910439,0,,,
4,4,0.011936665,1,,,
2,6,0.011911631,0,,,
5,6,0.01190877,0,,,
8,6,0.011941433,0,,,
8,6,0.01185894,0,,,
6,6,0.011904478,1,,,
6,4,0.011955976,0,,,
7,6,0.011908531,0,,,
5,2,0.011884212,0,,,
6,6,0.011900663,1,,,
6,4,0.011907578,0,,,
8,6,0.011865377,0,,,
4,2,0.011937618,0,,,
5,2,0.011864424,0,,,
0,4,0.011906862,0,,,
4,6,0.011921167,0,,,
5,6,0.01190567,0,,,
8,6,0.011952639,0,,,
6,4,0.011908531,0,,,
8,4,0.011894464,0,,,
6,6,0.011893034,1,,,
2,6,0.011927605,0,,,
5,4,0.011922598,0,,,
4,4,0.011841297,1,,,
8,6,0.011864662,0,,,
4,4,0.011917591,1,,,
4,4,0.011898279,1,,,
4,4,0.011844397,1,,,
4,4,0.011869907,1,,,
2,4,0.01189065,0,,,
5,4,0.011914015,0,,,
8,4,0.011878967,0,,,
8,4,0.011903048,0,,,
6,6,0.01187396,1,,,
7,6,0.011870623,0,,,
7,6,0.011886597,0,,,
2,4,0.013902903,0,,,
2,4,0.012003422,0,,,
8,6,0.011893749,0,,,
6,6,0.012031794,1,,,
8,6,0.011892319,0,,,
8,6,0.011877298,0,,,
6,4,0.011902571,0,,,
7,6,0.01202035,0,,,
7,6,0.011930466,0,,,
6,4,0.011917114,0,,,
8,6,0.011898518,0,,,
4,6,0.011980295,0,,,
2,2,0.011934757,1,,,
8,4,0.01191926,0,,,
2,4,0.01190424,0,,,
5,6,0.011898518,0,,,
2,4,0.011910439,0,,,
2,4,0.011874914,0,,,
0,2,0.011891127,0,,,
6,4,0.011917114,0,,,
6,6,0.011993647,1,,,
2,2,0.011959314,1,,,
0,4,0.011930704,0,,,
0,4,0.011962175,0,,,
4,4,0.011894464,1,,,
0,4,0.011883974,0,,,
6,6,0.011866093,1,,,
4,4,0.011922598,1,,,
7,4,0.011977434,0,,,
2,6,0.011909246,0,,,
4,4,0.011914253,1,,,
4,4,0.011906624,1,,,
6,6,0.011923552,1,,,
8,6,0.011946917,0,,,
6,6,0.011893749,1,,,
9,6,0.011877298,0,,,
9,6,0.011958838,0,,,
6,4,0.011908054,0,,,
6,6,0.011909962,1,,,
2,4,0.011879444,0,,,
4,4,0.011864662,1,,,
7,6,0.011875391,0,,,
2,6,0.011918068,0,,,
6,6,0.01196599,1,,,
4,4,0.011858225,1,,,
2,4,0.011919022,0,,,
6,6,0.01189661,1,,,
2,4,0.011963606,0,,,
0,4,0.011957645,0,,,
4,4,0.011944294,1,,,
8,4,0.011912823,0,,,
6,6,0.011917114,1,,,
9,6,0.01189661,0,,,
0,4,0.01183939,0,,,
4,4,0.011880636,1,,,
8,6,0.01188302,0,,,
4,6,0.011885166,0,,,
6,2,0.011867046,0,,,
4,4,0.011920691,1,,,
6,2,0.011927366,0,,,
7,6,0.011931419,0,,,
8,2,0.011887312,0,,,
6,6,0.011881113,1,,,
9,4,0.011850357,0,,,
2,6,0.011877537,0,,,
6,6,0.011924267,1,,,
4,2,0.011951208,0,,,
8,6,0.011854649,0,,,
7,6,0.011946678,0,,,
0,6,0.01192379,0,,,
4,4,0.011918306,1,,,
8,4,0.011904716,0,,,
4,6,0.011973381,0,,,
7,6,0.011945248,0,,,
2,6,0.011911869,0,,,
4,2,0.011972666,0,,,
6,2,0.011909008,0,,,
6,6,0.011924982,1,,,
6,6,0.011862516,1,,,
4,4,0.011945009,1,,,
4,4,0.011924267,1,,,
2,6,0.011886358,0,,,
6,4,0.011901855,0,,,
0,4,0.011870146,0,,,
4,4,0.011898279,1,,,
6,4,0.011870623,0,,,
2,4,0.011890888,0,,,
4,4,0.011903524,1,,,
6,6,0.011959076,1,,,
4,4,0.011899948,1,,,
2,4,0.011897087,0,,,
4,6,0.011904955,0,,,
2,6,0.011915445,0,,,
8,6,0.011927128,0,,,
4,4,0.012000084,1,,,
0,4,0.0119555,0,,,
5,4,0.011956453,0,,,
6,4,0.011943579,0,,,
0,4,0.011917353,0,,,
4,4,0.011900187,1,,,
8,6,0.01191926,0,,,
8,6,0.011823177,0,,,
8,6,0.011907816,0,,,
6,6,0.011938095,1,,,
5,2,0.013200998,0,,,
4,4,0.0119946,1,,,
8,6,0.011805296,0,,,
7,6,0.011990547,0,,,
8,4,0.01197648,0,,,
7,6,0.011909008,0,,,
0,6,0.011872768,0,,,
6,6,0.011946917,1,,,
6,6,0.01190567,1,,,
5,6,0.011866808,0,,,
6,6,0.011877775,1,,,
4,4,0.011904716,1,,,
4,4,0.011864901,1,,,
5,6,0.011842012,0,,,
6,4,0.011877775,0,,,
0,4,0.011865854,0,,,
8,6,0.011870384,0,,,
6,4,0.01186657,0,,,
6,6,0.011869669,1,,,
6,4,0.011903286,0,,,
0,4,0.011889219,0,,,
7,6,0.011890411,0,,,
6,4,0.011913538,0,,,
0,4,0.011914015,0,,,
0,6,0.011884689,0,,,
6,4,0.011906147,0,,,
5,6,0.011924028,0,,,
4,4,0.011905193,1,,,
2,6,0.011905432,0,,,
2,6,0.011856794,0,,,
2,2,0.011920929,1,,,
8,4,0.011862278,0,,,
5,4,0.011951923,0,,,
5,4,0.011900425,0,,,
0,4,0.011923313,0,,,
0,2,0.011977434,0,,,
8,6,0.011913061,0,,,
8,2,0.011826038,0,,,
8,4,0.011900187,0,,,
5,6,0.011859655,0,,,
2,4,0.01187706,0,,,
2,4,0.011874437,0,,,
5,4,0.011871576,0,,,
8,6,0.011928558,0,,,
6,4,0.011894226,0,,,
2,4,0.011919975,0,,,
2,6,0.011901617,0,,,
4,4,0.01187706,1,,,
6,4,0.011863708,0,,,
7,6,0.011917591,0,,,
8,6,0.011897087,0,,,
4,4,0.011954546,1,,,
7,6,0.011911392,0,,,
6,4,0.011907816,0,,,
8,6,0.011929035,0,,,
8,6,0.011908531,0,,,
6,4,0.011898041,0,,,
8,6,0.011920452,0,,,
5,4,0.011906624,0,,,
6,6,0.011811256,1,,,
4,4,0.011755943,1,,,
4,6,0.011825085,0,,,
2,4,0.011890888,0,,,
6,4,0.011920452,0,,,
4,6,0.012005329,0,,,
0,2,0.011992693,0,,,
4,4,0.011935472,1,,,
6,4,0.011970282,0,,,
8,6,0.011948109,0,,,
7,6,0.011935472,0,,,
5,6,0.011922359,0,,,
6,4,0.01195097,0,,,
4,6,0.011953354,0,,,
4,2,0.011906147,0,,,
4,4,0.011906624,1,,,
4,4,0.011868238,1,,,
6,4,0.011954069,0,,,
7,6,0.011911869,0,,,
