True Emotion,Predicted Emotion,Time Taken (s),,,,
5,7,0.011864185,0,,,
5,2,0.011841059,0,,,
6,4,0.01188755,0,,,
6,6,0.01184535,1,,,
8,8,0.01180315,1,,,
5,5,0.011784077,1,,,
6,4,0.011792898,0,,,
6,4,0.011770964,0,,,
6,8,0.01202631,0,,,
6,6,0.011719227,1,,,
8,8,0.011797428,1,,,
6,2,0.011790991,0,,,
6,6,0.011829376,1,,,
8,8,0.01176548,1,,,
6,6,0.011759043,1,,,
0,0,0.011925936,1,,,
5,5,0.011781454,1,,,
6,6,0.011774302,1,,,
2,4,0.011805058,0,,,
6,6,0.011767626,1,,,
7,7,0.011836767,1,,,
7,7,0.011773109,1,,,
4,4,0.011822462,1,,,
6,6,0.011812687,1,,,
8,8,0.011835337,1,,,
8,8,0.0117805,1,,,
4,6,0.011793852,0,,,
2,4,0.01178956,0,,,
4,0,0.011857748,0,,,
6,4,0.011814117,0,,,
6,6,0.011828661,1,,,
4,0,0.011846542,0,,,
8,0,0.011905432,0,,,
6,7,0.01186347,0,,,
0,2,0.011828661,0,,,
4,5,0.01181078,0,,,
8,4,0.011833668,0,,,
7,7,0.011765003,1,,,
5,7,0.011837482,0,,,
6,6,0.01183486,1,,,
7,6,0.011819601,0,,,
8,8,0.011795521,1,,,
6,6,0.011815071,1,,,
4,4,0.011794329,1,,,
8,4,0.01191473,0,,,
4,4,0.011742115,1,,,
5,6,0.011888027,0,,,
8,8,0.011854649,1,,,
5,5,0.011820555,1,,,
4,4,0.011825562,1,,,
0,6,0.011830091,0,,,
6,4,0.01183939,0,,,
4,4,0.011895657,1,,,
4,4,0.011820555,1,,,
6,2,0.011879206,0,,,
6,4,0.011870146,0,,,
4,0,0.011860132,0,,,
8,8,0.011807203,1,,,
4,4,0.01176548,1,,,
7,7,0.011763811,1,,,
5,6,0.011903286,0,,,
8,8,0.011800528,1,,,
0,2,0.011748075,0,,,
2,0,0.011818886,0,,,
4,4,0.011792898,1,,,
6,6,0.011851549,1,,,
6,0,0.011793137,0,,,
2,2,0.011744499,1,,,
6,7,0.011768818,0,,,
8,0,0.011750221,0,,,
8,8,0.011814356,1,,,
4,6,0.01186347,0,,,
5,6,0.011820316,0,,,
0,0,0.011851072,1,,,
6,6,0.011802197,1,,,
4,0,0.011820793,0,,,
0,4,0.011870146,0,,,
4,0,0.011844158,0,,,
2,2,0.011886358,1,,,
6,6,0.011797428,1,,,
9,6,0.011853933,0,,,
5,8,0.011828184,0,,,
0,0,0.011790037,1,,,
9,9,0.011748552,1,,,
2,2,0.011788607,1,,,
5,5,0.011794806,1,,,
6,0,0.011813402,0,,,
6,6,0.011799335,1,,,
2,2,0.011786222,1,,,
7,8,0.011825085,0,,,
0,0,0.011825562,1,,,
6,6,0.011799812,1,,,
0,0,0.011847734,1,,,
6,8,0.011801958,0,,,
8,5,0.01179266,0,,,
6,6,0.011807919,1,,,
5,5,0.011775494,1,,,
4,4,0.011772633,1,,,
8,8,0.011764765,1,,,
4,0,0.01178503,0,,,
8,8,0.011752367,1,,,
8,0,0.011786938,0,,,
8,6,0.011847734,0,,,
6,6,0.011791945,1,,,
6,8,0.011774302,0,,,
0,0,0.011757612,1,,,
9,9,0.011765957,1,,,
6,6,0.011756182,1,,,
4,5,0.011712074,0,,,
2,5,0.011704683,0,,,
6,6,0.011730433,1,,,
4,4,0.01173377,1,,,
5,5,0.011765003,1,,,
4,2,0.011776924,0,,,
2,2,0.011807919,1,,,
4,4,0.011785984,1,,,
6,6,0.011791706,1,,,
9,9,0.011747599,1,,,
6,6,0.011783123,1,,,
6,8,0.011804342,0,,,
4,0,0.011828423,0,,,
8,6,0.011820555,0,,,
5,4,0.011847019,0,,,
6,6,0.011806488,1,,,
7,7,0.011840343,1,,,
4,4,0.011844873,1,,,
0,0,0.011848688,1,,,
2,2,0.011830091,1,,,
4,6,0.011856079,0,,,
0,2,0.011790037,0,,,
7,7,0.011800766,1,,,
8,8,0.011793375,1,,,
4,6,0.011796474,0,,,
0,0,0.011768579,1,,,
4,2,0.011799574,0,,,
0,6,0.01177001,0,,,
6,6,0.011755466,1,,,
8,8,0.01173234,1,,,
8,8,0.011743069,1,,,
4,2,0.011761189,0,,,
4,0,0.011752129,0,,,
7,7,0.01175499,1,,,
0,4,0.011744499,0,,,
0,2,0.011832476,0,,,
6,6,0.011829615,1,,,
8,4,0.011769056,0,,,
8,8,0.011762142,1,,,
8,0,0.011765957,0,,,
8,8,0.011744976,1,,,
4,4,0.011773586,1,,,
4,4,0.011755228,1,,,
4,0,0.011780024,0,,,
2,6,0.011864185,0,,,
8,8,0.011823416,1,,,
7,7,0.011846066,1,,,
5,5,0.011851072,1,,,
2,2,0.011933088,1,,,
7,7,0.011824369,1,,,
4,0,0.011833906,0,,,
3,8,0.01175189,0,,,
0,4,0.011739969,0,,,
1,1,0.011724472,1,,,
7,7,0.011712551,1,,,
4,4,0.011743784,1,,,
3,5,0.011805773,0,,,
0,0,0.011760235,1,,,
2,2,0.011772871,1,,,
6,9,0.011751652,0,,,
4,0,0.011782885,0,,,
6,6,0.011721849,1,,,
2,0,0.011738777,0,,,
5,2,0.011724472,0,,,
9,8,0.01172471,0,,,
0,2,0.011775732,0,,,
7,7,0.011760235,1,,,
7,7,0.011752605,1,,,
5,5,0.011719704,1,,,
8,8,0.011744976,1,,,
4,0,0.011742353,0,,,
4,4,0.011715412,1,,,
2,0,0.011787891,0,,,
4,2,0.011735439,0,,,
2,6,0.011725187,0,,,
4,0,0.011746168,0,,,
5,5,0.011749744,1,,,
2,6,0.01176405,0,,,
6,6,0.011763096,1,,,
2,2,0.011722803,1,,,
8,8,0.011785984,1,,,
6,6,0.011757374,1,,,
8,8,0.011762857,1,,,
0,6,0.011738539,0,,,
8,8,0.011854649,1,,,
5,6,0.011806488,0,,,
7,6,0.011815548,0,,,
7,7,0.011833191,1,,,
5,6,0.01185298,0,,,
2,0,0.011813164,0,,,
2,0,0.011824369,0,,,
2,2,0.011847734,1,,,
4,0,0.011891603,0,,,
5,0,0.011885166,0,,,
6,6,0.011865139,1,,,
8,8,0.011822462,1,,,
5,7,0.011820078,0,,,
2,0,0.011786938,0,,,
5,2,0.011766911,0,,,
2,0,0.011752129,0,,,
5,5,0.0117383,1,,,
6,6,0.011788368,1,,,
2,2,0.0117805,1,,,
5,6,0.011752844,0,,,
5,8,0.011713266,0,,,
6,0,0.011767387,0,,,
6,4,0.011800289,0,,,
6,6,0.011758089,1,,,
6,2,0.011782885,0,,,
4,0,0.011755228,0,,,
6,6,0.011764288,1,,,
6,6,0.011807442,1,,,
2,6,0.011856079,0,,,
8,8,0.011797428,1,,,
6,0,0.011904955,0,,,
4,8,0.011790514,0,,,
7,7,0.011781454,1,,,
7,7,0.011844397,1,,,
6,6,0.011829615,1,,,
8,4,0.011806488,0,,,
2,6,0.011837006,0,,,
4,4,0.011777163,1,,,
2,2,0.011790276,1,,,
0,4,0.011824131,0,,,
5,8,0.011888742,0,,,
4,4,0.011843443,1,,,
5,3,0.011761665,0,,,
6,4,0.011738539,0,,,
8,8,0.011777878,1,,,
5,6,0.011743784,0,,,
8,8,0.011752605,1,,,
4,4,0.011774778,1,,,
4,4,0.011784315,1,,,
7,7,0.011790752,1,,,
2,2,0.011763334,1,,,
6,8,0.011772633,0,,,
6,6,0.011790276,1,,,
6,6,0.011850119,1,,,
2,8,0.011875391,0,,,
6,5,0.011745691,0,,,
2,4,0.011740685,0,,,
6,4,0.011775017,0,,,
4,6,0.011798382,0,,,
6,6,0.011739731,1,,,
6,6,0.011780024,1,,,
0,0,0.011794806,1,,,
4,0,0.011790752,0,,,
6,4,0.011781693,0,,,
5,5,0.011735916,1,,,
4,8,0.011808395,0,,,
2,4,0.01174283,0,,,
5,6,0.011775494,0,,,
0,2,0.011740446,0,,,
7,7,0.01175046,1,,,
4,0,0.011783838,0,,,
6,4,0.011809111,0,,,
5,6,0.011813164,0,,,
4,0,0.011870384,0,,,
4,4,0.01191783,1,,,
8,8,0.011929035,1,,,
6,7,0.011918545,0,,,
2,2,0.011882067,1,,,
6,4,0.011833906,0,,,
2,0,0.011865616,0,,,
5,6,0.011813164,0,,,
6,6,0.011800289,1,,,
0,4,0.011851311,0,,,
8,8,0.01183176,1,,,
7,7,0.011856318,1,,,
4,6,0.011799335,0,,,
5,8,0.01185894,0,,,
5,8,0.011754513,0,,,
5,6,0.011802197,0,,,
6,6,0.011750937,1,,,
6,0,0.011743069,0,,,
8,8,0.011808634,1,,,
5,5,0.011822224,1,,,
0,0,0.011728048,1,,,
4,0,0.011806488,0,,,
6,8,0.011755466,0,,,
2,2,0.011814833,1,,,
5,9,0.011772633,0,,,
9,4,0.011782885,0,,,
0,0,0.011813164,1,,,
4,4,0.011834383,1,,,
6,6,0.011822939,1,,,
5,6,0.011797667,0,,,
6,6,0.011777163,1,,,
8,8,0.011778355,1,,,
4,0,0.01183176,0,,,
6,4,0.011774778,0,,,
6,4,0.011805058,0,,,
6,8,0.011802435,0,,,
6,6,0.011827946,1,,,
8,6,0.011820793,0,,,
0,0,0.011802197,1,,,
7,6,0.011822701,0,,,
0,6,0.011807442,0,,,
2,2,0.011865139,1,,,
4,2,0.011813879,0,,,
5,2,0.011838675,0,,,
8,8,0.011781454,1,,,
6,6,0.011789799,1,,,
6,6,0.011783123,1,,,
4,8,0.011810064,0,,,
8,5,0.011790991,0,,,
2,4,0.01181078,0,,,
8,8,0.011807442,1,,,
8,8,0.011857271,1,,,
6,4,0.011829853,0,,,
7,8,0.011858463,0,,,
7,7,0.01183629,1,,,
0,4,0.011822939,0,,,
8,5,0.011832952,0,,,
4,4,0.011841297,1,,,
8,5,0.011814117,0,,,
5,6,0.011801958,0,,,
4,0,0.011775732,0,,,
5,6,0.011774302,0,,,
8,8,0.011751413,1,,,
7,7,0.011817217,1,,,
4,4,0.0118258,1,,,
6,6,0.011762619,1,,,
6,4,0.011752605,0,,,
2,2,0.011733055,1,,,
0,2,0.011778355,0,,,
8,0,0.011784315,0,,,
5,2,0.0117414,0,,,
2,5,0.011772871,0,,,
2,6,0.011758089,0,,,
2,5,0.011791229,0,,,
6,6,0.01190114,1,,,
6,6,0.011887312,1,,,
8,5,0.011846066,0,,,
8,0,0.011909485,0,,,
4,4,0.011846542,1,,,
8,8,0.011850119,1,,,
4,4,0.011831045,1,,,
4,0,0.011873245,0,,,
8,8,0.011878967,1,,,
2,0,0.011869669,0,,,
6,6,0.011805534,1,,,
7,7,0.011816502,1,,,
7,6,0.011756182,0,,,
8,4,0.011781454,0,,,
7,7,0.011786461,1,,,
8,4,0.011828423,0,,,
7,6,0.011761189,0,,,
2,2,0.011820555,1,,,
8,6,0.011737108,0,,,
9,0,0.011777163,0,,,
6,6,0.011775494,1,,,
6,6,0.011808634,1,,,
0,0,0.011785746,1,,,
4,0,0.011786938,0,,,
2,0,0.011752605,0,,,
8,8,0.011810064,1,,,
8,4,0.011811495,0,,,
8,8,0.011844158,1,,,
4,4,0.011776209,1,,,
8,8,0.011821747,1,,,
6,6,0.011764765,1,,,
4,8,0.011761665,0,,,
4,0,0.011719465,0,,,
8,4,0.01170063,0,,,
6,6,0.011759281,1,,,
4,4,0.011786461,1,,,
6,4,0.011810541,0,,,
6,8,0.011751175,0,,,
9,7,0.011778355,0,,,
6,4,0.011776924,0,,,
6,4,0.011818886,0,,,
8,8,0.01185894,1,,,
4,6,0.011810541,0,,,
4,0,0.011809349,0,,,
5,0,0.011822701,0,,,
2,2,0.011776209,1,,,
6,4,0.011790752,0,,,
2,6,0.011758327,0,,,
4,4,0.011811733,1,,,
5,8,0.011830091,0,,,
5,8,0.011765718,0,,,
6,8,0.011824131,0,,,
5,6,0.011764526,0,,,
6,6,0.011739969,1,,,
0,0,0.011743546,1,,,
2,0,0.011752844,0,,,
8,8,0.011765242,1,,,
0,0,0.011772156,1,,,
7,7,0.011765003,1,,,
0,9,0.011760712,0,,,
5,7,0.01174593,0,,,
6,5,0.011719227,0,,,
4,4,0.011765242,1,,,
6,6,0.011775255,1,,,
7,7,0.011760235,1,,,
8,8,0.011701345,1,,,
4,2,0.011754751,0,,,
6,8,0.011763096,0,,,
6,6,0.011763811,1,,,
5,2,0.011771202,0,,,
6,5,0.011772156,0,,,
0,8,0.011757612,0,,,
8,8,0.011741638,1,,,
0,0,0.011987209,1,,,
8,8,0.011919022,1,,,
0,4,0.011864424,0,,,
8,8,0.011932611,1,,,
4,4,0.011929035,1,,,
5,6,0.01191473,0,,,
7,7,0.011916637,1,,,
6,6,0.011842251,1,,,
7,0,0.011979103,0,,,
8,8,0.011902094,1,,,
3,9,0.01188302,0,,,
4,0,0.011805534,0,,,
9,5,0.01175952,0,,,
2,5,0.011766434,0,,,
4,4,0.011801958,1,,,
8,6,0.011796236,0,,,
8,8,0.011758089,1,,,
4,2,0.011760235,0,,,
2,2,0.011808634,1,,,
5,7,0.011752367,0,,,
8,6,0.011758327,0,,,
8,4,0.011799335,0,,,
6,6,0.011797667,1,,,
6,2,0.011772633,0,,,
7,7,0.011740923,1,,,
5,2,0.011778116,0,,,
6,6,0.011770964,1,,,
6,6,0.011748075,1,,,
8,8,0.011804104,1,,,
4,4,0.011880875,1,,,
5,3,0.011860132,0,,,
0,4,0.011836767,0,,,
4,0,0.011863232,0,,,
5,6,0.011812687,0,,,
8,8,0.011829376,1,,,
6,0,0.011860609,0,,,
8,8,0.011799574,1,,,
6,6,0.011773586,1,,,
2,4,0.011810303,0,,,
5,5,0.01181674,1,,,
4,2,0.011787176,0,,,
8,8,0.011812687,1,,,
4,6,0.011865377,0,,,
4,2,0.011852026,0,,,
4,6,0.011849403,0,,,
4,4,0.011839628,1,,,
2,4,0.011846781,0,,,
5,2,0.011876106,0,,,
8,8,0.011847496,1,,,
8,4,0.011820078,0,,,
6,6,0.011797667,1,,,
7,6,0.011785269,0,,,
7,7,0.011771679,1,,,
2,2,0.011767864,1,,,
2,0,0.011781931,0,,,
8,8,0.011755228,1,,,
6,6,0.011787415,1,,,
8,8,0.011758089,1,,,
8,8,0.011767387,1,,,
6,6,0.01174283,1,,,
7,7,0.011779308,1,,,
7,6,0.011788845,0,,,
6,2,0.011756659,0,,,
8,8,0.011740446,1,,,
4,4,0.011807919,1,,,
2,2,0.011740923,1,,,
8,6,0.01178813,0,,,
2,2,0.01176548,1,,,
5,6,0.011771202,0,,,
2,6,0.011754274,0,,,
2,2,0.011813879,1,,,
0,0,0.011727095,1,,,
6,0,0.011781216,0,,,
6,4,0.011847973,0,,,
2,0,0.011873484,0,,,
0,0,0.011855125,1,,,
0,0,0.011808157,1,,,
4,4,0.011837006,1,,,
0,4,0.011824369,0,,,
6,0,0.011875629,0,,,
4,4,0.01184988,1,,,
7,7,0.011905909,1,,,
2,2,0.011854649,1,,,
4,6,0.01184392,0,,,
4,6,0.011771202,0,,,
6,8,0.011818886,0,,,
8,8,0.01177001,1,,,
6,8,0.011737585,0,,,
9,8,0.011770725,0,,,
9,5,0.011744976,0,,,
6,4,0.011769772,0,,,
6,6,0.0117414,1,,,
2,2,0.011763334,1,,,
4,4,0.01175499,1,,,
7,7,0.011737823,1,,,
2,0,0.011769533,0,,,
6,6,0.011779547,1,,,
4,0,0.011764288,0,,,
2,2,0.011818171,1,,,
6,4,0.011812925,0,,,
2,2,0.011811495,1,,,
0,0,0.01175499,1,,,
4,6,0.011766911,0,,,
8,8,0.011809349,1,,,
6,7,0.011798382,0,,,
9,5,0.011785984,0,,,
0,0,0.011800766,1,,,
4,0,0.011780262,0,,,
8,8,0.011866093,1,,,
4,4,0.011808157,1,,,
6,4,0.01194644,0,,,
4,2,0.011840343,0,,,
6,0,0.011800766,0,,,
7,7,0.011793852,1,,,
8,8,0.01179862,1,,,
6,0,0.011769772,0,,,
9,4,0.011837959,0,,,
2,4,0.011794329,0,,,
6,7,0.011793375,0,,,
4,4,0.011796951,1,,,
8,8,0.011827469,1,,,
7,7,0.011811972,1,,,
0,4,0.011883497,0,,,
4,2,0.01181078,0,,,
8,8,0.011782885,1,,,
4,5,0.011802673,0,,,
7,7,0.011738062,1,,,
2,6,0.011725903,0,,,
4,4,0.011773109,1,,,
6,4,0.011776924,0,,,
6,0,0.011819124,0,,,
6,6,0.01176405,1,,,
4,6,0.011772633,0,,,
4,0,0.011723518,0,,,
2,2,0.011750698,1,,,
6,6,0.011717796,1,,,
0,0,0.011749268,1,,,
4,0,0.011790514,0,,,
6,6,0.011774778,1,,,
2,2,0.011802912,1,,,
4,8,0.01184082,0,,,
6,6,0.011806965,1,,,
4,6,0.011793852,0,,,
2,0,0.011866331,0,,,
4,0,0.011791945,0,,,
2,0,0.01181531,0,,,
8,8,0.011807442,1,,,
4,4,0.011889219,1,,,
0,2,0.011829615,0,,,
5,0,0.011840105,0,,,
6,0,0.011814356,0,,,
0,0,0.011793852,1,,,
4,4,0.011834145,1,,,
8,8,0.011812925,1,,,
8,8,0.011842012,1,,,
8,8,0.011860371,1,,,
6,6,0.011904716,1,,,
5,8,0.011817455,0,,,
4,4,0.01180625,1,,,
8,5,0.011769772,0,,,
7,7,0.011803389,1,,,
8,8,0.011770725,1,,,
7,7,0.011783361,1,,,
0,7,0.011797667,0,,,
6,7,0.011772156,0,,,
6,6,0.01174593,1,,,
5,3,0.011753082,0,,,
6,6,0.011776686,1,,,
4,4,0.01174736,1,,,
4,2,0.011768103,0,,,
5,2,0.011862755,0,,,
6,6,0.01183033,1,,,
0,0,0.011771202,1,,,
8,8,0.011791945,1,,,
6,4,0.011824131,0,,,
6,7,0.011777639,0,,,
6,4,0.011770248,0,,,
0,5,0.011766195,0,,,
7,7,0.011756897,1,,,
6,6,0.011783838,1,,,
0,4,0.011799335,0,,,
0,2,0.011793375,0,,,
6,6,0.011752129,1,,,
5,5,0.011822939,1,,,
4,4,0.011765003,1,,,
2,2,0.011780024,1,,,
2,6,0.011767626,0,,,
2,2,0.011740923,1,,,
8,8,0.011780024,1,,,
5,4,0.01180172,0,,,
5,0,0.011766672,0,,,
0,4,0.011791229,0,,,
0,6,0.011796236,0,,,
8,8,0.011747599,1,,,
8,4,0.011799335,0,,,
8,8,0.011859894,1,,,
5,8,0.011808157,0,,,
2,6,0.011771441,0,,,
2,4,0.01174593,0,,,
5,2,0.011784554,0,,,
8,0,0.01177907,0,,,
6,6,0.011739731,1,,,
2,4,0.011796474,0,,,
2,2,0.011826277,1,,,
4,8,0.011790514,0,,,
6,8,0.011769772,0,,,
7,7,0.01181221,1,,,
8,7,0.011859655,0,,,
4,0,0.011806726,0,,,
7,7,0.011783361,1,,,
6,4,0.011760473,0,,,
8,8,0.011831999,1,,,
8,8,0.011819363,1,,,
6,4,0.011805534,0,,,
8,8,0.011789799,1,,,
5,5,0.011823654,1,,,
6,8,0.011746168,0,,,
4,0,0.01175189,0,,,
4,0,0.011785984,0,,,
2,4,0.011768579,0,,,
6,4,0.011796474,0,,,
4,8,0.011888504,0,,,
0,0,0.01186347,1,,,
4,4,0.011914492,1,,,
6,6,0.01192975,1,,,
8,2,0.011885166,0,,,
7,7,0.011848211,1,,,
5,8,0.011871338,0,,,
6,6,0.01188755,1,,,
4,8,0.011882782,0,,,
4,2,0.011830568,0,,,
4,4,0.011882782,1,,,
4,4,0.01180768,1,,,
6,8,0.011798382,0,,,
7,7,0.011819601,1,,,
