True Emotion,Predicted Emotion,Time Taken (s),,,,
5,8,0.011763334,0,,,
5,2,0.011728525,0,,,
6,6,0.011756182,1,,,
6,6,0.011873722,1,,,
8,8,0.011727571,1,,,
5,2,0.011679649,0,,,
6,4,0.011764288,0,,,
6,4,0.011709452,0,,,
6,4,0.011701822,0,,,
6,6,0.011705399,1,,,
8,4,0.011723757,0,,,
6,8,0.011726856,0,,,
6,6,0.011762857,1,,,
8,4,0.011766434,0,,,
6,5,0.011716604,0,,,
0,4,0.011777163,0,,,
5,5,0.011698008,1,,,
6,4,0.011699677,0,,,
2,4,0.011730433,0,,,
6,6,0.011730433,1,,,
7,7,0.011726618,1,,,
7,7,0.011749983,1,,,
4,6,0.011754036,0,,,
6,4,0.011782646,0,,,
8,8,0.011793137,1,,,
8,4,0.01179266,0,,,
4,4,0.011752605,1,,,
2,4,0.011732817,0,,,
4,4,0.011753798,1,,,
6,4,0.011762857,0,,,
6,5,0.011730194,0,,,
4,4,0.011703014,1,,,
8,8,0.011710882,1,,,
6,7,0.011761904,0,,,
0,5,0.011669636,0,,,
4,5,0.01171279,0,,,
8,4,0.011755705,0,,,
7,6,0.011712551,0,,,
5,7,0.011701345,0,,,
6,6,0.011795044,1,,,
7,6,0.0116992,0,,,
8,8,0.011710644,1,,,
6,8,0.011710644,0,,,
4,4,0.01175952,1,,,
8,4,0.01174593,0,,,
4,4,0.0117805,1,,,
5,6,0.011855125,0,,,
8,8,0.011859655,1,,,
5,2,0.01187396,0,,,
4,4,0.011811972,1,,,
0,6,0.011884451,0,,,
6,4,0.011816502,0,,,
4,4,0.011793375,1,,,
4,4,0.01180315,1,,,
6,8,0.011799812,0,,,
6,4,0.011763096,0,,,
4,4,0.011788607,1,,,
8,8,0.011769295,1,,,
4,4,0.011738539,1,,,
7,6,0.011734724,0,,,
5,6,0.011819124,0,,,
8,4,0.011788607,0,,,
0,4,0.011829853,0,,,
2,4,0.011772633,0,,,
4,4,0.011768103,1,,,
6,6,0.011734009,1,,,
6,4,0.011771202,0,,,
2,2,0.011734009,1,,,
6,7,0.011749506,0,,,
8,4,0.011795282,0,,,
8,4,0.011744976,0,,,
4,5,0.011749029,0,,,
5,6,0.011793375,0,,,
0,2,0.011770725,0,,,
6,6,0.011784077,1,,,
4,4,0.011770725,1,,,
0,4,0.011766672,0,,,
4,4,0.011755466,1,,,
2,2,0.011689425,1,,,
6,6,0.011785746,1,,,
9,8,0.011769056,0,,,
5,8,0.011745691,0,,,
0,4,0.011724472,0,,,
9,9,0.011705399,1,,,
2,4,0.011705875,0,,,
5,2,0.01172471,0,,,
6,4,0.011727095,0,,,
6,6,0.011721134,1,,,
2,2,0.011737823,1,,,
7,3,0.011706352,0,,,
0,4,0.011763811,0,,,
6,4,0.011709213,0,,,
0,0,0.011758089,1,,,
6,4,0.0117414,0,,,
8,8,0.011696815,1,,,
6,4,0.011720181,0,,,
5,5,0.011714458,1,,,
4,6,0.011769772,0,,,
8,8,0.011784077,1,,,
4,4,0.011762381,1,,,
8,9,0.011837244,0,,,
8,4,0.01179719,0,,,
8,8,0.011791706,1,,,
6,6,0.011778355,1,,,
6,5,0.011818171,0,,,
0,8,0.011748552,0,,,
9,8,0.011752844,0,,,
6,6,0.011706114,1,,,
4,2,0.011685848,0,,,
2,2,0.011714935,1,,,
6,4,0.011763096,0,,,
4,4,0.011728287,1,,,
5,2,0.011715174,0,,,
4,2,0.011720181,0,,,
2,6,0.011764288,0,,,
4,4,0.011750221,1,,,
6,6,0.011775732,1,,,
9,8,0.011795521,0,,,
6,8,0.011778116,0,,,
6,8,0.011714458,0,,,
4,4,0.011855125,1,,,
8,8,0.011859655,1,,,
5,4,0.011862993,0,,,
6,6,0.011817932,1,,,
7,6,0.011822939,0,,,
4,4,0.011796951,1,,,
0,4,0.011838913,0,,,
2,2,0.011810541,1,,,
4,6,0.011781931,0,,,
0,8,0.011759043,0,,,
7,7,0.011789322,1,,,
8,4,0.011782169,0,,,
4,6,0.011812925,0,,,
0,0,0.011757374,1,,,
4,4,0.011842012,1,,,
0,6,0.011826515,0,,,
6,6,0.011829853,1,,,
8,4,0.011866331,0,,,
8,0,0.011879206,0,,,
4,2,0.011839151,0,,,
4,4,0.01187253,1,,,
7,7,0.011824846,1,,,
0,4,0.011859179,0,,,
0,2,0.011743546,0,,,
6,4,0.011768341,0,,,
8,4,0.011742115,0,,,
8,4,0.011777878,0,,,
8,4,0.011750698,0,,,
8,8,0.011770248,1,,,
4,8,0.011752605,0,,,
4,4,0.011792898,1,,,
4,4,0.011786699,1,,,
2,4,0.011755943,0,,,
8,5,0.011737823,0,,,
7,3,0.01178503,0,,,
5,6,0.011705637,0,,,
2,8,0.01177907,0,,,
7,7,0.011740446,1,,,
4,2,0.011782408,0,,,
3,8,0.011707306,0,,,
0,4,0.011782885,0,,,
1,8,0.011745691,0,,,
7,5,0.011771679,0,,,
4,4,0.011736631,1,,,
3,8,0.011817694,0,,,
0,4,0.011770248,0,,,
2,2,0.01175642,1,,,
6,8,0.011716127,0,,,
4,4,0.011740923,1,,,
6,6,0.011744022,1,,,
2,4,0.011742592,0,,,
5,9,0.011749983,0,,,
9,9,0.011771202,1,,,
0,8,0.011810064,0,,,
7,5,0.0117383,0,,,
7,7,0.01180172,1,,,
5,5,0.01177907,1,,,
8,8,0.012716055,1,,,
4,4,0.011802673,1,,,
4,4,0.011742592,1,,,
2,4,0.011804104,0,,,
4,2,0.011756659,0,,,
2,6,0.011769295,0,,,
4,4,0.011743784,1,,,
5,5,0.011794806,1,,,
2,6,0.011739254,0,,,
6,6,0.011731148,1,,,
2,4,0.011743069,0,,,
8,4,0.011764288,0,,,
6,6,0.011740208,1,,,
8,8,0.011745214,1,,,
0,4,0.011751413,0,,,
8,4,0.01185894,0,,,
5,4,0.011818647,0,,,
7,7,0.011855841,1,,,
7,7,0.011801481,1,,,
5,8,0.011803865,0,,,
2,8,0.011768103,0,,,
2,4,0.011806965,0,,,
2,4,0.011790991,0,,,
4,0,0.011774778,0,,,
5,4,0.011810303,0,,,
6,4,0.011757374,0,,,
8,6,0.011778593,0,,,
5,7,0.011811495,0,,,
2,4,0.01181221,0,,,
5,4,0.011783361,0,,,
2,4,0.011847019,0,,,
5,5,0.011831284,1,,,
6,6,0.011834621,1,,,
2,4,0.011761904,0,,,
5,6,0.011736393,0,,,
5,8,0.011790752,0,,,
6,6,0.011799812,1,,,
6,4,0.011828661,0,,,
6,6,0.011787176,1,,,
6,6,0.011820078,1,,,
4,4,0.011730671,1,,,
6,8,0.011779785,0,,,
6,6,0.011748791,1,,,
2,4,0.011799812,0,,,
8,8,0.011769056,1,,,
6,4,0.011751652,0,,,
4,4,0.011730433,1,,,
7,7,0.011754751,1,,,
7,6,0.011782646,0,,,
6,6,0.011803865,1,,,
8,4,0.011771917,0,,,
2,5,0.011760235,0,,,
4,4,0.011711121,1,,,
2,4,0.011715412,0,,,
0,4,0.011708498,0,,,
5,8,0.011732578,0,,,
4,4,0.011696577,1,,,
5,8,0.011700153,0,,,
6,4,0.011730433,0,,,
8,7,0.011730671,0,,,
5,6,0.011747122,0,,,
8,4,0.0117414,0,,,
4,8,0.011757851,0,,,
4,4,0.011831999,1,,,
7,7,0.011930227,1,,,
2,2,0.011875391,1,,,
6,8,0.011876583,0,,,
6,6,0.011851311,1,,,
6,4,0.011861563,0,,,
2,4,0.011934519,0,,,
6,5,0.01189065,0,,,
2,4,0.011971474,0,,,
6,4,0.011882544,0,,,
4,2,0.011935711,0,,,
6,6,0.011823177,1,,,
6,6,0.011857748,1,,,
0,4,0.01174283,0,,,
4,4,0.011788368,1,,,
6,4,0.011756659,0,,,
5,6,0.011791229,0,,,
4,4,0.011749506,1,,,
2,4,0.011744261,0,,,
5,8,0.011768579,0,,,
0,4,0.011808157,0,,,
7,6,0.011781454,0,,,
4,4,0.011790752,1,,,
6,4,0.011750221,0,,,
5,5,0.011763573,1,,,
4,4,0.011741638,1,,,
4,4,0.01184535,1,,,
8,4,0.011879206,0,,,
6,6,0.011835337,1,,,
2,2,0.011802197,1,,,
6,4,0.011811972,0,,,
2,4,0.01183486,0,,,
5,5,0.011796951,1,,,
6,6,0.01180315,1,,,
0,4,0.011828423,0,,,
8,4,0.011767387,0,,,
7,7,0.011794806,1,,,
4,4,0.011802435,1,,,
5,8,0.011771917,0,,,
5,8,0.011827707,0,,,
5,6,0.011806011,0,,,
6,6,0.011778116,1,,,
6,8,0.011770725,0,,,
8,8,0.011753559,1,,,
5,5,0.011758089,1,,,
0,2,0.011758804,0,,,
4,4,0.011762619,1,,,
6,4,0.01178956,0,,,
2,2,0.01184988,1,,,
5,5,0.011804104,1,,,
9,4,0.011814356,0,,,
0,0,0.011799812,1,,,
4,4,0.011769533,1,,,
6,6,0.011723995,1,,,
5,6,0.011720896,0,,,
6,6,0.011768341,1,,,
8,4,0.011794567,0,,,
4,2,0.011819839,0,,,
6,4,0.011806726,0,,,
6,6,0.011754274,1,,,
6,8,0.011728048,0,,,
6,6,0.011766672,1,,,
8,6,0.01177907,0,,,
0,4,0.011783123,0,,,
7,6,0.011764526,0,,,
0,4,0.011778116,0,,,
2,4,0.011757851,0,,,
4,4,0.011688232,1,,,
5,4,0.011809349,0,,,
8,2,0.011735916,0,,,
6,6,0.011738539,1,,,
6,6,0.011764288,1,,,
4,4,0.011763811,1,,,
8,8,0.01172328,1,,,
2,4,0.011772156,0,,,
8,4,0.011758804,0,,,
8,8,0.011835575,1,,,
6,4,0.011801004,0,,,
7,8,0.011769533,0,,,
7,5,0.011763096,0,,,
0,8,0.011749744,0,,,
8,8,0.011762857,1,,,
4,4,0.011779547,1,,,
8,8,0.011772871,1,,,
5,4,0.011767626,0,,,
4,6,0.011733532,0,,,
5,6,0.0117383,0,,,
8,8,0.01177454,1,,,
7,7,0.011806011,1,,,
4,8,0.011749744,0,,,
6,6,0.011800289,1,,,
6,4,0.011771202,0,,,
2,2,0.011765957,1,,,
0,2,0.011742115,0,,,
8,8,0.011755228,1,,,
5,2,0.011739969,0,,,
2,8,0.011797428,0,,,
2,4,0.011812449,0,,,
2,5,0.011781693,0,,,
6,6,0.011889696,1,,,
6,6,0.01182127,1,,,
8,8,0.011819839,1,,,
8,0,0.011840105,0,,,
4,2,0.011775494,0,,,
8,0,0.011836052,0,,,
4,4,0.01183033,1,,,
4,4,0.01184082,1,,,
8,8,0.011829376,1,,,
2,8,0.01183033,0,,,
6,8,0.01181531,0,,,
7,7,0.011770487,1,,,
7,6,0.011781693,0,,,
8,4,0.011808395,0,,,
7,6,0.011860847,0,,,
8,4,0.011821747,0,,,
7,6,0.011884451,0,,,
2,2,0.011822939,1,,,
8,4,0.01180315,0,,,
9,4,0.011777878,0,,,
6,6,0.011807919,1,,,
6,6,0.011775255,1,,,
0,4,0.011819601,0,,,
4,8,0.011800051,0,,,
2,4,0.011774778,0,,,
8,9,0.011790037,0,,,
8,6,0.011777163,0,,,
8,8,0.011814594,1,,,
4,4,0.011733532,1,,,
8,8,0.011749744,1,,,
6,6,0.011757135,1,,,
4,5,0.011747599,0,,,
4,4,0.011745691,1,,,
8,4,0.011782408,0,,,
6,8,0.011723042,0,,,
4,4,0.011756659,1,,,
6,4,0.011749744,0,,,
6,6,0.0118258,1,,,
9,6,0.011870861,0,,,
6,4,0.011869431,0,,,
6,8,0.01188302,0,,,
8,6,0.011781931,0,,,
4,6,0.011763573,0,,,
4,0,0.01181531,0,,,
5,2,0.011782169,0,,,
2,4,0.011726856,0,,,
6,4,0.011755705,0,,,
2,5,0.011762857,0,,,
4,4,0.011787176,1,,,
5,5,0.011784792,1,,,
5,6,0.011775255,0,,,
6,8,0.011763573,0,,,
5,4,0.011826038,0,,,
6,6,0.011834145,1,,,
0,0,0.011850119,1,,,
2,0,0.011800051,0,,,
8,4,0.011820555,0,,,
0,4,0.011824131,0,,,
7,7,0.011754513,1,,,
0,8,0.0117805,0,,,
5,5,0.011784554,1,,,
6,6,0.011772394,1,,,
4,4,0.011763573,1,,,
6,8,0.011722088,0,,,
7,7,0.011782885,1,,,
8,4,0.011744499,0,,,
4,6,0.011766434,0,,,
6,2,0.011768341,0,,,
6,6,0.011739969,1,,,
5,2,0.011759281,0,,,
6,6,0.011782169,1,,,
0,8,0.011683941,0,,,
8,4,0.011704683,0,,,
0,4,0.011837244,0,,,
8,8,0.011811495,1,,,
0,4,0.011822939,0,,,
8,8,0.011755705,1,,,
4,4,0.011761904,1,,,
5,5,0.011806011,1,,,
7,5,0.011769295,0,,,
6,4,0.011836767,0,,,
7,6,0.011803389,0,,,
8,8,0.011792183,1,,,
3,8,0.011785984,0,,,
4,6,0.011796474,0,,,
9,6,0.011790276,0,,,
2,8,0.011826038,0,,,
4,4,0.011776209,1,,,
8,6,0.011811972,0,,,
8,8,0.011817694,1,,,
4,2,0.011902332,0,,,
2,2,0.011817694,1,,,
5,5,0.011819124,1,,,
8,6,0.011814117,0,,,
8,4,0.011773825,0,,,
6,6,0.01183486,1,,,
6,4,0.011808395,0,,,
7,0,0.011878252,0,,,
5,4,0.011791706,0,,,
6,6,0.011802912,1,,,
6,6,0.011762857,1,,,
8,4,0.011822701,0,,,
4,4,0.011808634,1,,,
5,2,0.01181674,0,,,
0,4,0.011809111,0,,,
4,4,0.011858225,1,,,
5,6,0.01176548,0,,,
8,8,0.011790514,1,,,
6,4,0.011768341,0,,,
8,4,0.011773109,0,,,
6,6,0.01173234,1,,,
2,4,0.011751175,0,,,
5,5,0.011731863,1,,,
4,2,0.011749029,0,,,
8,8,0.011748791,1,,,
4,8,0.011790752,0,,,
4,2,0.011736631,0,,,
4,2,0.011740685,0,,,
4,4,0.011769533,1,,,
2,4,0.01171875,0,,,
5,4,0.011746407,0,,,
8,4,0.011786461,0,,,
8,8,0.011836052,1,,,
6,6,0.011768103,1,,,
7,6,0.011799812,0,,,
7,6,0.01179409,0,,,
2,4,0.011807919,0,,,
2,4,0.011774302,0,,,
8,8,0.011772156,1,,,
6,6,0.011781931,1,,,
8,8,0.011790037,1,,,
8,8,0.01180768,1,,,
6,5,0.011761665,0,,,
7,6,0.011763811,0,,,
7,6,0.011777401,0,,,
6,6,0.011799335,1,,,
8,8,0.011740208,1,,,
4,4,0.011804819,1,,,
2,4,0.012334585,0,,,
8,4,0.011784792,0,,,
2,2,0.011757612,1,,,
5,6,0.011748791,0,,,
2,4,0.011799335,0,,,
2,2,0.011770487,1,,,
0,4,0.011761189,0,,,
6,0,0.011768103,0,,,
6,4,0.01185441,0,,,
2,8,0.011834383,0,,,
0,4,0.011794329,0,,,
0,4,0.011835337,0,,,
4,4,0.011778355,1,,,
0,4,0.011849165,0,,,
6,2,0.011778355,0,,,
4,4,0.011773825,1,,,
7,7,0.011785984,1,,,
2,4,0.011773109,0,,,
4,4,0.011808634,1,,,
4,5,0.01182723,0,,,
6,6,0.011821985,1,,,
8,8,0.011795521,1,,,
6,8,0.011856556,0,,,
9,9,0.011852264,1,,,
9,5,0.011865139,0,,,
6,4,0.011860609,0,,,
6,6,0.011813164,1,,,
2,2,0.011793852,1,,,
4,4,0.01183033,1,,,
7,8,0.01187849,0,,,
2,4,0.011858225,0,,,
6,6,0.011868,1,,,
4,4,0.011773348,1,,,
2,2,0.011812925,1,,,
6,8,0.011787176,0,,,
2,4,0.01177907,0,,,
0,4,0.01179409,0,,,
4,6,0.011819601,0,,,
8,4,0.01179266,0,,,
6,7,0.011781693,0,,,
9,8,0.011745453,0,,,
0,4,0.011737823,0,,,
4,4,0.011760712,1,,,
8,8,0.011764526,1,,,
4,4,0.011780024,1,,,
6,8,0.011788368,0,,,
4,2,0.01175189,0,,,
6,4,0.011743307,0,,,
7,6,0.011749268,0,,,
8,8,0.011742353,1,,,
6,5,0.011767864,0,,,
9,4,0.011767864,0,,,
2,2,0.011711359,1,,,
6,6,0.011807442,1,,,
4,4,0.011778593,1,,,
8,4,0.011831999,0,,,
7,5,0.011759281,0,,,
0,4,0.011763334,0,,,
4,4,0.01178813,1,,,
8,4,0.011780262,0,,,
4,8,0.01179862,0,,,
7,7,0.011809349,1,,,
2,6,0.011791468,0,,,
4,4,0.011766434,1,,,
6,4,0.011772156,0,,,
6,2,0.011790276,0,,,
6,5,0.011799097,0,,,
4,6,0.01181531,0,,,
4,8,0.011774063,0,,,
2,5,0.011750221,0,,,
6,4,0.011755466,0,,,
0,4,0.011775732,0,,,
4,0,0.011782885,0,,,
6,4,0.011821985,0,,,
2,2,0.011790991,1,,,
4,8,0.011867762,0,,,
6,6,0.011846781,1,,,
4,4,0.011769533,1,,,
2,4,0.011870384,0,,,
4,4,0.011768103,1,,,
2,4,0.01177907,0,,,
8,6,0.011765242,0,,,
4,4,0.011831045,1,,,
0,2,0.011850357,0,,,
5,4,0.011941433,0,,,
6,4,0.011905432,0,,,
0,4,0.01178956,0,,,
4,4,0.011801004,1,,,
8,8,0.011787415,1,,,
8,8,0.011795044,1,,,
8,8,0.011846304,1,,,
6,6,0.011793852,1,,,
5,8,0.011733055,0,,,
4,4,0.011727333,1,,,
8,8,0.011732101,1,,,
7,5,0.011791229,0,,,
8,6,0.011796236,0,,,
7,7,0.01183486,1,,,
0,0,0.011835575,1,,,
6,6,0.011802435,1,,,
6,6,0.011760235,1,,,
5,7,0.011777163,0,,,
6,6,0.011756659,1,,,
4,4,0.01175952,1,,,
4,4,0.011762619,1,,,
5,2,0.01173234,0,,,
6,4,0.011757135,0,,,
0,4,0.011769295,0,,,
8,8,0.011737823,1,,,
6,6,0.01177454,1,,,
6,6,0.011744976,1,,,
6,4,0.011752367,0,,,
0,4,0.011774778,0,,,
7,7,0.011781216,1,,,
6,4,0.011753798,0,,,
0,4,0.011758089,0,,,
0,4,0.011744738,0,,,
6,4,0.011781693,0,,,
5,6,0.011723757,0,,,
4,4,0.011707067,1,,,
2,2,0.011775017,1,,,
2,2,0.011746883,1,,,
2,4,0.011739731,0,,,
8,8,0.011718988,1,,,
5,4,0.011761904,0,,,
5,2,0.011727571,0,,,
0,4,0.011759996,0,,,
0,8,0.011795998,0,,,
8,4,0.011683941,0,,,
8,4,0.0117414,0,,,
8,4,0.011728525,0,,,
5,6,0.0117383,0,,,
2,8,0.011741877,0,,,
2,4,0.011721134,0,,,
5,4,0.011832476,0,,,
8,4,0.011763334,0,,,
6,6,0.011797667,1,,,
2,6,0.011756659,0,,,
2,6,0.01180315,0,,,
4,8,0.011813164,0,,,
6,4,0.011777639,0,,,
7,7,0.011780024,1,,,
8,6,0.011784792,0,,,
4,4,0.01175189,1,,,
7,7,0.011778355,1,,,
6,4,0.011748314,0,,,
8,6,0.011747837,0,,,
8,8,0.011748791,1,,,
6,4,0.011719704,0,,,
8,8,0.011742592,1,,,
5,6,0.011708021,0,,,
6,8,0.011766911,0,,,
4,4,0.011726379,1,,,
4,4,0.011743784,1,,,
2,4,0.011736393,0,,,
6,4,0.011784077,0,,,
4,4,0.011864185,1,,,
0,4,0.011846542,0,,,
4,4,0.011883497,1,,,
6,6,0.011864901,1,,,
8,6,0.01183033,0,,,
7,6,0.011846781,0,,,
5,4,0.011811256,0,,,
6,6,0.011819124,1,,,
4,5,0.01177597,0,,,
4,4,0.011727333,1,,,
4,4,0.011801004,1,,,
4,4,0.01181531,1,,,
6,5,0.011773825,0,,,
7,6,0.011829138,0,,,
